OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR1,,Gas Holder Site Homesdale Road Bromley BR1 2UE,http://bromley-consult.objective.co.uk/events/29806/images/web/4227628_0_1.jpg,ETRS89,51.40075258,0.032183239,1,Unknown Ownership,Yes,Not permissioned,N/A,N/A,None relevant.,,60,The site is allocated for 60 residential units in Bromley's Draft Local Plan.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR2,,Land adjacent to Bickley StationBR1 2EB,http://bromley-consult.objective.co.uk/events/29806/images/web/4227632_0_1.jpg,ETRS89,51.39967957,0.042702504,0.9,Unknown Ownership,Yes,Not permissioned,N/A,N/A,None relevant.,,30,The site is allocated for around 30 residential units in Bromley's Draft Local Plan.,The allocation also seeks to ensure the reprovision of car parking.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR3,,Opportunity Site B Corner of Tweedy Road/London Road,http://www.bromley.gov.uk/download/downloads/id/516/btc_aap_appendices_5_to_7_and_glossary.pdf,ETRS89,51.40885202,0.012023238,0.37,Owned by the London Borough of Bromley,yes,Not permissioned,N/A,N/A,None relevant.,,24,http://bromley-consult.objective.co.uk/portal/pslp/dlp?pointId=s1477913654672#section-s1477913654672,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR4,,Opportunity Site C Old Town Hall 30 Tweedy Road  BR1 3FE,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3RE2YBTM9W00,ETRS89,51.40662835,0.017921393,0.7,Owned by the London Borough of Bromley,Yes,Permissioned,Full Planning Permission,11/08/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3RE2YBTM9W00,,53,Proposal for a residential apartment building (Class C3) containing 53 residential units.,Part of a mixed use development which includes the partial demolition of Old Town Hall building(s) and replacement with ancillary extensions no greater than three storeys in (cumulative) height to facilitate change of use from office (Class B1) to 99 bedroom hotel use (Class C1) including hotel restaurant conference wedding and multi-function space and two independent restaurants (Class A3) fronting Widmore Road Basement car and cycle parking upon the  South Street Car Park Site.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR5,,Opportunity Site P Sainsbury's  West Street Bromley BR1 1TP,http://www.bromley.gov.uk/download/downloads/id/516/btc_aap_appendices_5_to_7_and_glossary.pdf,ETRS89,51.40715323,0.013544628,1.25,Unknown Ownership,No,Not permissioned,N/A,N/A,None relevant.,,20,Opportunity Site P is allocated for around 20 residential  units in Bromley Town Centre's Area Action Plan.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR6,,Bromley Civic Centre Stockwell Close BR1 3UH,http://bromley-consult.objective.co.uk/events/29806/images/web/4227630_1_1.jpg,ETRS89,51.40367621,0.021198841,5.75,Owned by the London Borough of Bromley,No,Not permissioned,N/A,N/A,None relevant.,,70,Site B - Allocated for around 70 residential units including the sensitive reuse of the Grade I Listed Palace in Bromley's Draft Local Plan.,"Site A - The allocation is also for civic centre facilities offices and related activities. 
Site C - Public Park",,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR7,,West of Bromley High Street and Land at Bromley South BR1/BR2,http://bromley-consult.objective.co.uk/events/29806/images/web/4227638_0_1.jpg,ETRS89,51.40132401,0.015746875,4.54,Mixed ownership,No,Not permissioned,N/A,N/A,None relevant.,,1230,The site is allocated for 1230 residential units in Bromley's Draft Local Plan.,The allocation is also for offices retail and a transport interchange.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR8,,Land adjacent to Bromley North Station Tweedy Road Bromley BR1,http://bromley-consult.objective.co.uk/events/29806/images/web/4227637_0_1.jpg,ETRS89,51.40927164,0.017433937,3,Mixed ownership,Yes Part,Not permissioned,N/A,N/A,None relevant.,,525,The site is allocated for 525 residential units in Bromley's Draft Local Plan.,The allocation is also for 2000 sqm of office accomodation space for community use 230 sqm café/retail transport interchange and parking.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR9,,The Hill Car Park & Adjacent LandsBR2 0DA,http://bromley-consult.objective.co.uk/events/29806/images/web/4227627_0_1.jpg,ETRS89,51.40642665,0.011341532,1.25,Mixed ownership,No,Not permissioned,N/A,N/A,None relevant.,,150,The site is allocated for 150 residential units in Bromley's Draft Local Plan.,The allocation is also for retail (150sqm) and car parking.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR10,,Banbury House Bushell Way Chislehurst BR7 6SF,http://bromley-consult.objective.co.uk/events/29806/images/web/4227639_0_1.jpg,ETRS89,51.42306416,0.059481434,0.27,Owned by the London Borough of Bromley,Yes,Not permissioned,N/A,N/A,None relevant.,,25,The site is allocated for around 25 residential units in Bromley's Draft Local Plan.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR11,,Bromley Valley Gym and Adjacent Lands Chipperfield Road St Paul’s Cray BR5 2QR,http://bromley-consult.objective.co.uk/events/29806/images/web/4227635_0_1.jpg,ETRS89,51.40546566,0.103479952,2.8,Owned by the London Borough of Bromley,No,Not permissioned,N/A,N/A,None relevant.,,200,The site is allocated for around 200 residential units in Bromley's Draft Local Plan.,The allocation also expects developments to provide public realm improvements include apporpiate parking and contribute to the aims of the Cray Valley Renewal Area.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR12,,Small Halls York Rise Orpington BR6 8AD,http://bromley-consult.objective.co.uk/events/29806/images/web/4227634_0_1.jpg,ETRS89,51.37348597,0.086481679,0.46,Owned by the London Borough of Bromley,Yes,Not permissioned,N/A,N/A,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8P3CNBTGCM00,,35,The site is allocated for around 35 residential units in Bromley's Draft Local Plan.,The site also has Temporary approval for use as a car park.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR13,,18-44 Homefield Rise Orpington BR6 ORU,http://bromley-consult.objective.co.uk/events/29806/images/web/4227626_0_1.jpg,ETRS89,51.37475659,0.101425519,0.75,Unknown Ownership,Yes,Not permissioned,N/A,N/A,None relevant.,,87,The site is allocated for around 100 units in Bromley's Draft Local Plan.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR14,,"6 Woodlands Road  BR1 2AF Bickley
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFBT5BBTJX000,ETRS89,51.40367828,0.045971807,0.89,Unknown Ownership,Yes,Permissioned,Hybrid Full/Outline planning permission with All Matters Reserved.,02/03/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NFBT5BBTJX000,,3,Proposed partial demolition of the existing building at 6 Woodlands Road and conversion into 3 dwellings. Demolition of outbuildings and erection of two detached dwellings.,Also provision of detached garage associated landscaping. parking/garaging and retention of existing access points.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR15,,"Bickley And Widmore Working Mens Club Tylney Road  BR1 2SH
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJPD85BTFGU00,ETRS89,51.40152545,0.035322912,0.006,Unknown Ownership,Yes,Permissioned,Full Planning Permission,12/06/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJPD85BTFGU00,,6,Proposal for the change of use and conversion of first floor social club function room first floor front and rear extensions and creation of mansard roof to provide additional floor for a total of 6 flats (4 x 1 bedroom and 2 x 2 bedroom) on upper floors.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR16,,"248 Southlands Road  BR1 2EQ 
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9KKPCBTGPK00,ETRS89,51.39639376,0.043936362,0.1,Unknown Ownership,Yes,Permissioned,Full Planning Permission,31/08/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9KKPCBTGPK00,,9,Proposal for the erection of a rear extension incorporating basement ground and first floors to provide additional three flats (total of 6 x two bedroom units and 1 x one bedroom unit),Erection of waste and bike stores at the front.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR17,,"42 Orchard Road  BR1 2PS 
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMWA4GBTLLR00,ETRS89,51.40957602,0.034170679,0.17,Unknown Ownership,Yes,Permissioned,Full Planning Permission,07/08/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMWA4GBTLLR00,,8,Proposal for the demolition of existing dwelling and erection of 8 flats (2x3 bed 4x2 bed and 2x1 bed).,Associated parking and landscaping.Revised plans showing private amenity space with screening for ground floor units,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR18,,"Merrywood Bickley Park Road  BR1 2AY
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMKU6BTK1300,ETRS89,51.40137788,0.051533725,0.19,Unknown Ownership,Yes,Permissioned,Full Planning Permission,20/02/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMKU6BTK1300,,9,Demolition of existing detached dwelling and erection of a two storey building comprising 6 two bedroom and 3 one bedroom apartments.,Associated landscaping parking refuse and cycle storage.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR19,,"Site of Former 41 Sunningvale Avenue Sunningvale Close  TN16 3BX
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPGSOVBTMOL00,ETRS89,51.31729941,0.030059865,0.3,Unknown Ownership,Yes,Permissioned,Full Planning Permission,20/07/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPGSOVBTMOL00,,8,Proposal for the erection of a total of 8 houses (comprising of 6x semi- detached  3 bedroom houses and 2x detached dwellings inc. one detached 3 bedroom house and one detached four bedroom house).,Proposal for an associated access road ancillary carparking and bin store to the northern end of Sunningvale Close.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR20,,Bromley Common Liveries Cameron Buildings Bromley Common Bromley BR2 8HA,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NBB9Y6BTJX000,ETRS89,51.38096929,0.039413042,2.9,Unknown Ownership,Yes,Permissioned,Outline Planning Permission with all matters reserved,14/01/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBB9Y6BTJX000,,9,Proposal for the demolition of existing buildings and redevelopment to provide a new barn and on site linked residential unit and erection of 9 additional private dwellings for market housing a residential unit linked to new barn and erection of 9 additional private dwellings for market housing,Proposed associated landscaping and parking.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR21,,"Ravensbourne Westerham Road  BR2 6HE
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVU40JBTJKI00,ETRS89,51.36297259,0.036962433,0.4,Unknown Ownership,Yes,Permissioned,Full Planning Permission,10/12/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVU40JBTJKI00,,7,Proposal for the conversion of existing building at Ravensbourne House to provide 7 apartments (3 two bedroom 3 three bedroom and 1 four bedroom apartments) associated parking.,Proposal for the conversion of existing building at Ravensbourne House to provide 7 apartments (3 two bedroom 3 three bedroom and 1 four bedroom apartments) associated parking.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR22,,"H G Wells Centre St Marks Road  BR2 9HG
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MU5H71BT0GG00,ETRS89,51.3993584,0.01866522,0.08,Unknown Ownership,Yes,Permissioned,Full Planning Permission,13/08/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MU5H71BT0GG00,,52,Proposed demolition of existing building and erection  erection of a part 7 part 11 part 17 storey mixed use building including 52 residential flats.,Part of a mixed use development comprising 256 sqm of community uses (use Class D1/D2) 1467 sqm office use (use Class B1) refuse and cycle stores plant room and 3 disabled car parking spaces.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR23,,"7 Sandford Road BR2 9AL
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEM205BTIIQ00,ETRS89,51.39770278,0.017154833,,Unknown Ownership,Yes,Permissioned,Full Planning Permission,30/11/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEM205BTIIQ00,,5,Proposed elevational alterations two storey rear extension and conversion of dwelling into 5 flats with accommodation in enlarged roof space,Proposed rear parking and ancillary development.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR24,,"33 Hammelton Road  BR1 3PZ
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIIVHDBTJYY00,ETRS89,51.41027633,0.013394375,,Unknown Ownership,Yes,Permissioned,Full Planning Permission,03/03/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIIVHDBTJYY00,,5,Proposal for the conversion of existing house to 5no. flats including part single and two storey rear extension and front and rear dormer windows.,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR25,,"9 London Road  BR1 1BY
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2XRG2BTLWI00,ETRS89,51.40801658,0.010922487,0.05,Unknown Ownership,Yes,Permissioned,Full Planning Permission Subject to Legal Agreement,02/11/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2XRG2BTLWI00,,6,Proposal for change of use of first second and third floors from offices to flats; alterations and extension to existing building to provide  six  one bed two person flats.,Proposal for  alterations and extension to existing building to provide increased office space excavation to provide basement office.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR26,,"Upfield Hillbrow Road  BR1 4JL
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFJDYBBTITB00,ETRS89,51.41717487,0.000207456,0.1,Unknown Ownership,Yes,Permissioned,Full planning permission,02/11/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFJDYBBTITB00,,6,Proposed redevelopment of the site to provide 6no. two bedroom apartments & 1 bedroom unit,N/A,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR27,,"7 Beckenham Lane BR2 0DA
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2KST8BTLSO00,ETRS89,51.40643824,0.008567003,8,Unknown Ownership,Yes,Permissioned,Full Planning Permission,20/01/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2KST8BTLSO00,,7,Proposal for a replacement two storey building with additional accommodation within roof space comprising 8 residential flats (4x2 bedroom and 4x1 bedroom),Proposal for 10 car parking spaces alterations to existing vehicular/pedestrian access onto Beckenham Lane front boundary and associated landscaping at Nos 7-9 Beckenham Lane ancillary development.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR28,,"Ravensbourne Westerham Road  BR2 6HE
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVU40JBTJKI00,ETRS89,51.36297259,0.036962433,0.39,Unknown Ownership,Yes,Permissioned,Full Planning Permission,10/12/2015,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVU40JBTJKI00,,7,Proposal for the conversion of existing building at Ravensbourne House to provide 7 apartments (3 two bedroom 3 three bedroom and 1 four bedroom apartments).,Associated parking hard and soft landscaping.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR29,,"Hasells Nursery Jackson Road  BR2 8NS
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGZBEUBTJC900,ETRS89,51.37488756,0.049876478,0.7,Unknown Ownership,Yes,Permissioned,Full Planning Permission,10/08/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGZBEUBTJC900,,9,Proposal for the construction of 6 x 4 bedroom and 3 x 5 bedroom two storey detached houses.,Demolition of existing commercial buildings and removal of existing parking/hardstanding associated widening of the access road car parking landscaping tree and orchard planting.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR30,,"Ontario Centre Helegan Close  BR6 9XJ
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIS4TNBTK2800,ETRS89,51.36478243,0.094964367,0.18,Unknown Ownership,Yes,Permissioned,Outline Planning Permission,19/05/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIS4TNBTK2800,,14,Proposal for the erection of 8 dwellings comprising a row of 3 and a row of 5 terraced houses with car parking vehicular access from Helegan Close,Associated proposal for carparkuing vehicular access from helegan Close and ancillary development.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR31,,"63-65 Chislehurst Road  BR7 5NP
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3CKSKBTM3600,ETRS89,51.40774043,0.055887687,0.035,Owned by the London Borough of Bromley,Yes,Permissioned,Full Planning Permission,14/09/2016,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3CKSKBTM3600,,5,Proposed two/four storey rear extension with accommodation in the roofspace with a total of five residential apartments.,Proposal for the provision of an enlarged shop and stock room facilities ancillary development.,,,,,,,31-06-2017,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR32,,"L'Ancresse Hayne Road  BR3 4HY
",https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3RE4XBTMAT00,ETRS89,51.41031451,-0.032820567,0.08,Unknown Ownership,Yes,Permissioned,Full Planning Permission,06/02/2017,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3RE4XBTMAT00,,5,Demolition of existing dwelling and erection of three storey building comprising 6 x 2 bed flats .,Associated proposal for 7 car parking spaces and ancillary development.,,,,,,,31-06-2017,
