OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-03-0126,,"Ameys Garage & No. 10 Oakfield Street, , Blandford (Forum and St. Mary), DT11 7EX",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388776&y=106555&epsg=27700&zoom=20,OSGB36,388776,106555,0.05,not owned by a public authority,yes,permissioned,full planning permission,2015-03-03,http://planning.north-dorset.gov.uk/online-applications/,,10,"Erect building to provide 10 No. two bedroom flats; form vehicular and pedestrian access, 6 No. parking spaces, bin and cycle stores.",,,10,10,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-03-0608,,"Nordon Council offices, Salisbury Road, Blandford (Forum and St. Mary), ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388894&y=107122&epsg=27700&zoom=20,OSGB36,388894,107122,1.35,owned by a public authority,yes,not permissioned,,,http://planning.north-dorset.gov.uk/online-applications/,,30,,,,30,40,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-03-0168,,"Blandford Brewery, , Blandford (Forum and St. Mary), DT11 9LS",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388664&y=105884&epsg=27700&zoom=20,OSGB36,388664,105884,7.35,not owned by a public authority,yes,permissioned,outline planning permission,2017-02-17,http://planning.north-dorset.gov.uk/online-applications/,,180,"Develop land by the erection of residential development, comprising a mix of new buildings and restoration, extension and conversion of existing brewery buildings.",,,180,180,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-20-0221,,"Adult Learning Centre and St Martins Residential Home,  Queens Street, Gillingham, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=380694&y=126667&epsg=27700&zoom=20,OSGB36,380694,126667,0.64,owned by a public authority,yes,not permissioned,,,http://planning.north-dorset.gov.uk/online-applications/,,60,Extra care facility.,,,60,60,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-03-0601,,"Land adj Shorts Lane/Luton Mews, , Blandford (Forum and St. Mary), DT11 7GE",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388335&y=106312&epsg=27700&zoom=20,OSGB36,388335,106312,0.04,not owned by a public authority,yes,not permissioned,,,http://planning.north-dorset.gov.uk/online-applications/,,5,,,,5,10,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-05-0061,,"Bourton Mill, , Bourton, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=377471&y=130972&epsg=27700&zoom=20,OSGB36,377471,130972,1.07,not owned by a public authority,yes,permissioned,reserved matters approval,2016-07-20,http://planning.north-dorset.gov.uk/online-applications/,,35,"Erect 35 No. dwellings with garaging, parking and associated landscaping.",,,35,35,,,Site under construction.,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-20-0240,,"Churchbury House, Queen Street, Gillingham, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=380662&y=126856&epsg=27700&zoom=20,OSGB36,380662,126856,0.04,not owned by a public authority,yes,permissioned,full planning permission,2017-11-03,http://planning.north-dorset.gov.uk/online-applications/,,6,Change of use and conversion of building.,,,6,6,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-45-0258,,"ATS Garage,  Westfields New Road, Shaftesbury, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=386157&y=123147&epsg=27700&zoom=20,OSGB36,386157,123147,0.25,not owned by a public authority,yes,permissioned,full planning permission,2017-03-10,http://planning.north-dorset.gov.uk/online-applications/,,28,"Demolish existing ATS garage, erect  28 No. sheltered apartments for the elderly including communal facilities, access, car parking and landscaping.",,,28,28,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-24-0486,,"Handley Cross Farm, Pidney, Pidney & Wonston, DT10 2EB",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=374806&y=108906&epsg=27700&zoom=20,OSGB36,374806,108906,0.64,not owned by a public authority,yes,permissioned,full planning permission,2017-07-19,http://planning.north-dorset.gov.uk/online-applications/,,17,Erect 14 No.dwellings (demolish existing buildings) and 3 No. live-work units,"B1 local employment space with flexible D1 meeting space, and modifiy vehicular access from Pidney Hill.",,17,17,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-54-0042,,"Former livestock market site & railway gardens, , Sturminster Newton, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=378790&y=114308&epsg=27700&zoom=20,OSGB36,378790,114308,0.19,not owned by a public authority,yes,permissioned,reserved matters approval,2006-11-30,http://planning.north-dorset.gov.uk/online-applications/,,28,"Erect 28 No flats, car park,",3 No commercial units and form new pedestrian access,,28,28,,,Site is being marketed.,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-41-0601,,"Former Case And Sons Site, The Street, Motcombe, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=384740&y=125984&epsg=27700&zoom=20,OSGB36,384740,125984,0.28,not owned by a public authority,yes,permissioned,full planning permission,2015-11-13,http://planning.north-dorset.gov.uk/online-applications/,,10,"Erect 10 No. dwellings with garages, car port and building to enclose existing electricity sub-station. Form vehicular access and car parking.",,,10,10,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-45-0605,,"1 Bimport, , Shaftesbury, SP7 8AT",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=386153&y=123031&epsg=27700&zoom=20,OSGB36,386153,123031,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-05-12,http://planning.north-dorset.gov.uk/online-applications/,,5,Change of use and conversion of young person's community centre to restaurant with hot food takeaway on ground floor with function rooms in basement (Classes A3 and A5).,5 No. flats on first and second floors.,,5,5,,,Under construction.,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-70-0004,,"Scats Countrystore, North Street, Winterborne Kingston, Winterborne Kingston, DT11 9AZ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=386111&y=97894&epsg=27700&zoom=20,OSGB36,386111,97894,0.47,not owned by a public authority,yes,permissioned,full planning permission,2016-08-19,http://planning.north-dorset.gov.uk/online-applications/,,18,"Demolition of existing buildings.  Redevelop land with 18 No. dwellings, garages and associated parking (66 spaces in total).","4 No. Business (B1) units.  Modify existing vehicular access, form access roads and carry out landscaping in association with this.",,18,18,,,Under construction.,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-48-0003,,"The Outlook and The Old Bakery,  High Street, Spetisbury, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=391147&y=102508&epsg=27700&zoom=20,OSGB36,391147,102508,0.41,not owned by a public authority,yes,permissioned,full planning permission,2015-12-14,http://planning.north-dorset.gov.uk/online-applications/,,6,"Erect 8 No. dwellings, form 2 No. new vehicular and pedestrian accesses and form 21 No. parking spaces to create 23 parking spaces in total, (demolish 2 No dwellings and outbuildings).",,,6,6,,,Under construction.,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-49-0410,,"Williams Nursery, Station Road, Stalbridge, DT10 2RQ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=373599&y=117965&epsg=27700&zoom=20,OSGB36,373599,117965,0.28,not owned by a public authority,yes,permissioned,full planning permission,2013-07-08,http://planning.north-dorset.gov.uk/online-applications/,,6,"Erect 6 No. dwellings, and create 1 No. one bedroom apartment.",Extend shop premises to increase ground floor retail area. Create new access.,,6,6,,,"Flat complete, 6 dwellings not started.",2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/north-dorset,North Dorset District Council,2-54-0166,,"Clarkes Yard,  Bath Road, Sturminster Newton, ",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=378549&y=114304&epsg=27700&zoom=20,OSGB36,378549,114304,0.55,not owned by a public authority,yes,permissioned,outline planning permission,2017-08-04,http://planning.north-dorset.gov.uk/online-applications/,,29,Develop land by the erection of 29 No. dwellings with associated parking and access.,,,29,29,,,,2017-12-15,2017-12-15
