OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL1,,"Site of Mount Pleasant Hospital, Frederick Road, St Leonards ",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL1.pdf,OSGB36,583028.17,111013.54,1.84,not owned by a public authority,,not permissioned,,,,,40,,,,40,40,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL2,,"123-125 West Hill Road, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL2.pdf,OSGB36,578919.92,108898.68,0.7,not owned by a public authority,,permissioned,reserved matters approval,1989-09-11,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_3205,,117,construction of multi-level apartment block containing 117 residential units with basement car parking ,,,117,117,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL3,,"Hastings Station Yard (Part), Hastings (also known as Station Plaza, Station Approach, Devonshire Road)",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL3.pdf,OSGB36,581608.61,109727.87,0.44,not owned by a public authority,yes,permissioned,full planning permission,2009-11-11,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_84409,,103,,,,103,103,,,Site is part of last uncompleted and unimplemented phase of larger station plaza redevelopment,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL4,,"Former Observer Building, 53 Cambridge Road, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL4.pdf,OSGB36,581400.6,109361.43,0.07,not owned by a public authority,,pending decision,full planning permission,,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_103671,,39,"mixed use development  comprising Artist Studio (Lower Ground), Shared Residents Gymnasium (Mezzanine), Restaurant & Shop (Ground) and 50 flats with private roof terrace. Proposal includes ancillary reception, common facilities and cycle storage/ shared car parking with ancillary plant and servicing facilities and external alterations","Site part of wider mixed use development including artist studio, gym, resturants and shops",,39,50,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL5,,"Seaside Road, West St Leonards",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL5.pdf,OSGB36,578666.55,108725.75,2.22,owned by a public authority,,not permissioned,,,,,120,,Site part of wider West Marina redevelopmnet area to potentially include mix of commerical residential and leisure uses,,120,120,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL6,,"Broomgrove Redevelopment area, Former Power Station, Ore Valley, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL6.pdf,OSGB36,582574.32,110881.55,2.35,not owned by a public authority,,pending decision,,,,,50,,,,50,50,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL7,,"12-19 Braybrooke Terrace, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL7.pdf,OSGB36,581292.28,109686.5,0.23,not owned by a public authority,,not permissioned,,,,,25,,,,25,25,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL8,,"Taxi Office, Site of Former social club, St John's Road, St Leonards",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL8.pdf,OSGB36,580365.27,109362.13,0.12,not owned by a public authority,,not permissioned,,,,,30,,,,30,30,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL9,,"Site of Former Stills factory, Fellows Road, Ore Valley, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL9.pdf,OSGB36,582475.24,110954.86,2.71,not owned by a public authority,,pending decision,,,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_114813,,75,,,,75,75,,,,2017-12-15,2017-12-15
http://opendatacommunities.org/id/district-council/hastings,Hastings Borough Council,BL10,,"Site of former West St Leonards Primary School, Bexhill Road, Hastings",https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL10.pdf,OSGB36,578340.98,108963.42,3.92,owned by a public authority,,not permissioned,,,,,100,,,,100,100,,,,2017-12-15,2017-12-15
