OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRABB100,,"7 Lower Borough Walls, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-289501.8,5753571.89,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-06-01,,,7,,,,,,,,16/00782/FUL ,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRCHS100,,"Newbridge House, Bristol Road, Chew Stoke",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-308796.14,5753603.81,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-10-01,,,5,,,,,,,,16/00571/FUL ,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRK100,,"St Augustines Surgery, 4 Station Road, Keynsham",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298276.71,5759281.45,0.08,not owned by a public authority,yes,permissioned,full planning permission,2016-11-01,,,6,,,,,,,,16/04660/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRLAN100,,"Parish Centre, Harley Street, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-289653.71,5754576.09,0.02,not owned by a public authority,yes,permissioned,full planning permission,2014-05-14,,,8,,,,,,,,14/01153/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRLAN101,,"E Block, MoD Ensleigh, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-289688.43,5756753.29,0.19,not owned by a public authority,yes,permissioned,full planning permission,2016-12-01,,,9,,,,,,,,16/02706/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRMAR100,,"Westways Garage, Bath Road, Marksbury",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298507.43,5752330.99,0.06,not owned by a public authority,yes,permissioned,other,2015-03-23,,,7,,,,,,,,15/00424/ODCOU,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRMSN100,,"The Island, Midsomer Norton",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-299676.84,5744442.09,0.03,not owned by a public authority,yes,permissioned,other,2015-11-03,,,10,,,,,,,,15/04021/SDCOU,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BROLD100,,"33 Oldfield Road, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290316.04,5753062.8,0.4,not owned by a public authority,yes,permissioned,full planning permission,2014-07-10,,,8,,,,,,,,14/01080/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRPEN100,,"Pensford Garage, New Road, Pensford",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-302619.22,5754466.88,0.17,not owned by a public authority,yes,permissioned,full planning permission,2016-05-01,,,8,,,,,,,,15/04054/FUL ,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRPEN101,,"Old Colliery Yard, Wick Lane, Pensford",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-302942.65,5753615.87,0.6,not owned by a public authority,yes,permissioned,full planning permission,2015-03-26,,,6,,,,,,,,14/02858/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRWES100,,"Unit 2 Lymore Gardens, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-291216.85,5753264.7,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-02-01,,,8,,,,,,,,16/04261/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRWES101,,"151 - 152 High Street Twerton, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-291590.35,5753925.09,0.02,not owned by a public authority,yes,permissioned,full planning permission,2016-05-01,,,7,,,,,,,,15/03742/FUL ,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRWFD100,,"Designer Composites, Fosseway, Westfield",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298713.88,5743929.11,0.21,not owned by a public authority,yes,permissioned,full planning permission,2015-03-13,,,7,,,,,,,,12/00107/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,BRWID100,,"44 Lower Bristol Road, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290009.94,5753526.55,0.04,not owned by a public authority,yes,permissioned,full planning permission,2017-01-01,,,16,,,,,,,,16/02527/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,CLU1,,"The Wharf, Greensbrook, Clutton",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-302508.77,5750074.89,0.66,not owned by a public authority,yes,permissioned,full planning permission,2015-04-02,,,15,,,,,,,,12/00293/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,K4,,"Riverside, Keynsham",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298331.36,5758745.22,0.59,owned by a public authority,yes,permissioned,other,2017-02-01,,,98,,,,,,,,16/05646/ODCOU,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING10,,Hinton Garage,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290187.96,5754130.85,0.43,not owned by a public authority,yes,permissioned,full planning permission,2017-06-20,,,67,,,,,,,,16/06188/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING11A,,East of Onega Terrace,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290296.24,5754193.39,0.11,not owned by a public authority,yes,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING11B,,Onega Centre,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290281.95,5754181.39,0.19,not owned by a public authority,yes,permissioned,full planning permission,2017-10-05,,,44,,,,,,,,17/01204/FUL,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING12A,,West of Onega Terrace,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290331.94,5754216.45,0.1,not owned by a public authority,yes,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING12B,,Army Reserves Centre,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290409.98,5754274.88,0.34,not owned by a public authority,,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,KING15,,"SB8 Windsor Bridge Road/Upper Bristol Road, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290750.94,5754334.84,0.72,not owned by a public authority,,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,LAN1,,SB16 Burlington Street,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-289621.45,5754587.67,0.96,not owned by a public authority,yes,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,MSN14,,"SSV11 St Peter's Factory, Westfield",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298432.52,5743938.94,2.24,not owned by a public authority,yes,not permissioned,,,,,72,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,NEW1,,"SB15 Hartwells Garage, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-291827.48,5754492.58,1.67,not owned by a public authority,yes,not permissioned,,,,,80,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,RAD15,,"Old Pit Yard, Clandown, Radstock",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-297711.01,5745964.28,1.94,not owned by a public authority,yes,permissioned,outline planning permission,2018-10-08,,,44,,,,,,,,14/02889/OUT,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,RAD9,,"SSV17 Former Radstock County Infants, Radstock",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-296856.43,5745127.78,0.34,owned by a public authority,yes,not permissioned,,,,,9,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,SSV20,,"SSV20 Former St Nicholas School, Radstock",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-297094,5744639.68,0.13,not owned by a public authority,,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,TIM1,,"SR14 Wheelers Manufacturing Blockworks, Timsbury",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-298559.42,5749162.82,0.85,not owned by a public authority,yes,not permissioned,,,,,22,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,TWT1,,"SB14 Twerton Park, Bath (part redevelopment)",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-291877.54,5753906.19,0.62,not owned by a public authority,,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,WES1B,,"Bath Western Riverside, Bath (western)",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290646.62,5754094.28,5.11,not owned by a public authority,,permissioned,outline planning permission,2010-12-23,,,1,,,,,,,,06/01733/EOUT,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,WES1C,,SB8 Recycling Centre,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290610.22,5754342.9,1.14,owned by a public authority,,not permissioned,,,,,1,,,,,,,,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,Bath and North East Somerset Council,WES2,,"Bath Press, Bath",https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,ETRS89,-290751.32,5753960.31,2.2,not owned by a public authority,yes,permissioned,full planning permission,2016-09-01,,,244,,,,,,,,15/02162/EFUL,2017-12-21,2017-12-21
