OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP004,,"""Bus Depot, Sir Alf Ramsey Way""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=b059a5dd-c38c-4542-9d12-7d548105e424,OSGB36,615453,244334,1.07,owned by a public authority,,not permissioned,,,,,48,,"5,000 sq m for Office use (B1a)",,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=95,Current use is Ipswich Buses Bus Depot. Need to relocate the bus depot before site becomes available. Site development is for mixed use - housing and B1 office. Tram shed needs to be retained and converted to office use. It is included on the Local List of townscape interest.,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP005,,"""Former Tooks Bakery, Old Norwich Road""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=705368e7-0b15-4d4e-9ee5-56ce06407977,OSGB36,614089,247281,1.98,owned by a public authority,yes,pending decision,full planning permission,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=16/00969/FPI3&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D16%252F00969%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,,60,,The remaining 0.8ha of the Tooks site is planned for a healthcare building.,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=97,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP006,,"""Warehouse (Co-op), Paul's Road""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1db58d32-974f-4a54-9265-e7420407ed88,OSGB36,614784,244326,0.63,not owned by a public authority,yes,not permissioned,,,,,28,,Need to relocate the remaining warehouse activities and active businesses at the south-eastern end of the site. Conversion of the warehouse building would be encouraged.,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=99,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP009,,"""Victoria Nurseries, Westerfield Road""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=14643407-07c8-4a4e-9d45-4948578c6617,OSGB36,616783,245971,0.39,not owned by a public authority,yes,not permissioned,,,,,12,,Current temporary use for plant nursery and small convenience shop. PP extended for 2 years,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=101,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP010a,IP010,"""Co-Op Depot, Felixstowe Road""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=d0cafc1d-0d6f-44c2-a904-b8a7dd79ff3f,OSGB36,618390,243719,2.22,not owned by a public authority,,not permissioned,,,,,75,,Mixed use site. Approximately 25% of the site 0.5ha to be used for school extension,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=102,75 dwellings to occupy 75% of the site ie approximately 1.8 ha,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP010b,IP010,Felixstowe Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=f6905ed6-00b6-4a31-bdbf-877e69e26eff,OSGB36,618536,243570,2.79,not owned by a public authority,,not permissioned,,,,,75,,Mixed use site 40% of the site to be occupied by existing employment uses,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=104,75 dwellings occupying 60% of the site ie around 1.6ha ,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP011a,IP011,"""Former Gym and Trim, Foundation Street""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=713934e7-c434-4895-a271-87d072911cf6,OSGB36,616639,244239,0.15,unknown ownership,,not permissioned,,,,,14,,,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=106,"""This site is sensitive and therefore may be unsuitable for any future consideration for later inclusion in Part 2 of the Register. The site is adjacent to the Central Conservation Area, close to the grade II listed Tooley’s Court and Smart’s Almshouses, and contains a scheduled monument.  The site affects an area of archaeological importance within the area of the Anglo-Saxon and medieval town. It lies over the line of the Anglo-Saxon and medieval town defences and the 14th century Friary wall.  Much of the site is a scheduled monument (List entry no: 1005985). Scheduled Monument Consent would be required from Historic England. There is high potential for nationally important archaeological remains. Detailed pre-application discussions required with Suffolk County Council and Historic England."" ",2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP011b,IP011,"""Smart Street/Foundation Street""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=bf3ed4df-ece8-4913-97c9-ae199b76f172,OSGB36,616563,244173,0.69,owned by a public authority,,not permissioned,,,,,50,,"""Mixed use site 20% of the site proposed for B1 uses such as offices, research and development and light industrial use appropriate for a residential area""",,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=108,"""This site is sensitive and therefore may be unsuitable for any future consideration for later inclusion in Part 2 of the Register.The site lies between the Central and Wet Dock CA's,close to Grade II*St Mary at Quay church and contains two Scheduled Ancient monuments.  Site is within the Ango-Saxon core and the Area of Archaeological Importance. Scheduled Ancient Monument consent would be required from Historic England. Potential for nationally important archaeological remains outside of the scheduled ancient monuments. Detailed pre-app required with SCC Archaeological Service and Historic England to agree the scope of any required assessment.""",2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP012,,"""Peter's Ice Cream etc Grimwade St""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=182819ff-f720-45e1-815b-741e69428e02,OSGB36,616902,244290,0.32,not owned by a public authority,,not permissioned,,,,,29,,,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=110,"""This site is sensitive and therefore may be unsuitable for any future consideration for inclusion in Part 2 of the Register.Site is within the Anglo-Saxon and Medieval Core and Area of Archaeological Importance. Detailed pre app discussions required with SCC Archaeological Service to agree scope of required assessment and programme of works. Site is adj to Central CA and the listed St Clement's Church. PP previously granted for student accomodation for the site under 08/00987.""",2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP031,,103-115 Burrell Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=ee2a48f1-c56c-46fa-a628-afa70c613bc8,OSGB36,616177,243872,0.43,not owned by a public authority,,not permissioned,,,,,20,,,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=116,,2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP037,,Island Site,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=2d9acb07-c73a-4f66-b526-a0a9b7d9b805,OSGB36,616795,243751,6.02,not owned by a public authority,,not permissioned,,,,,271,,Mixed use site comprising 50% housing (3.01ha) 0.9ha amenity green space and the balance of the site to be given over to employment and leisure (relating to the Ipswich Haven Marina)and restaurant and small retail(as existing),,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=124,"""Upper Orwell Crossings project - will relieve congestion on the A14 (over the Orwell Bridge and the nearby junctions). The crossings will therefore contribute to the redevelopment and regeneration of the Wet Dock Island. The planning application for the crossings is anticipated for 2020. This site is sensitive and complex  and therefore may be unsuitable for any future consideration for inclusion in Part 2 of the Register.  The aim of redevelopment would be to retain and incorporate the existing boat related uses and leisure uses. It is a site close to an Air Quality Management Area (AQMA) and is located in a flood zone, close to the Orwell Estuary SPA - This may necessitate an appropriate assessment under the Habitat Regulations which prohibits it from Part 2 of the Register.Development principles have been established in the LP and a master plan needs to be provided for the site. Principles include for example, the retention of local keeper's cottages and the harbour master's house which as historic structures should be refurbished. The site lies within the Area of Archaeological Importance and and early detailed discussions with SCC Archaeology Service is advised. The site forms part of the Wet Dock CA and infrastructure/treatment upgrades will be required to the water supply and waste water treatment to serve the proposed development growth. A transport assessment and travel plan will be required. Traffic impact in particular on Bridge St will need to be considered.""",2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP039a,IP039,"""Land between Gower Street and Great Whip Street""",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=717040d2-fd32-4eec-bfd1-dbdb0086929a,OSGB36,616465,243857,0.48,mixed ownership,,not permissioned,,,,,43,,,,,,,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=126,"This site is sensitive and therefore may be unsuitable for any future inclusion on Part 2 of the Register.The site is immediately adjacent to a large area of Anglo-Saxon and Medieval occupation at Stoke
Quay core (IPS 683) and the Area of Archaeological Importance (IPS 413). There is high potential for
Middle Saxon archaeology. Detailed early pre-application discussions with Suffolk County Council
Archaeological Service would be required to agree the scope of required assessment and to inform
design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).
Archaeological remains may be complex and important and mitigation could involve significant costs
and timescales.",2017-12-21,2017-12-21
http://opendatacommunities.org/id/district-council/ipswich,Ipswich Borough Council,BLR/IP042,,Land between Cliff Quay and Landseer Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=8f4f50c3-0b6e-45ec-98f1-6d59ccb8f69a,OSGB36,617128,243114,1.78,not owned by a public authority,yes,pending decision,outline planning permission,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=15/01040/OUT&sType=&search_params=pageNumber%3D10%26txtPropName%3Dcliff%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,,222,,,,,,,,Mixed use site including housing 15/01040/OUT (12/00700/OUT approved 19/12/2013) ,2017-12-21,2017-12-21
