OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/02/08,,"Police Station, 12, Bell Road, Bottisham, CAMBRIDGE, CB25 9DF",https://www.eastcambs.gov.uk/sites/default/files/Site_02_08.pdf,OSGB36,554254.5101,260699.5298,0.11,owned by a public authority,yes,permissioned,full planning permission,09/03/2017,"http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFM1FRGGKPB00
",,9,Redevelopment of former police  station  Construction of 9No. Flats with offstreet parking and new access road off Bell  Road,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/05/06,,Former D S Smith Site Reach Road Burwell Burwell CB25 0AH,https://www.eastcambs.gov.uk/sites/default/files/Site_05_06.pdf,OSGB36,"558,600.24","265,677.88",3.06,not owned by a public authority,yes,permissioned,reserved matters approval,10/11/2015,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NWOI9ZGGFM100&activeTab=summary,,70,Approval of details for all reserved matters for the housing element ( plots 1-70) of planning application 14/00046/OUM,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/06/05,,"1, Oak Lane, Cheveley, NEWMARKET, CB8 9RA",https://www.eastcambs.gov.uk/sites/default/files/Site_06_05.pdf,OSGB36,568338.0301,259915.1992,0.51,not owned by a public authority,yes,permissioned,outline planning permission,14/09/2016,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1JVLLGGIUA00,,7,Residential development of site formerly Everitt & Gough 2 Oak Lane Cheveley Newmarket Suffolk,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/11,,"The Grange, Nutholt Lane, Ely CB7 4EE",https://www.eastcambs.gov.uk/sites/default/files/Site_10_11.pdf,OSGB36,"554,101.44","280,502.27",0.61,owned by a public authority,yes,not permissioned,,,,,10,The site is allocated by the Local Plan for mixed-use development.,"Allocated for a retail-led scheme (4,200sqm max), with retail and/or office as complimentary uses.",,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/12,,"Paradise Leisure Centre, Newnham St, Ely CB7 4PQ",https://www.eastcambs.gov.uk/sites/default/files/Site_10_12.pdf,OSGB36,"554,307.97","280,630.23",1,owned by a public authority,yes,not permissioned,,,,,50,The site is allocated by the Local Plan for mixed-use development.,"Allocated as a residential-led scheme with potential for other uses, such as offices, leisure and small-scale retail.",,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/19,,"Station Gateway, Angel Drove, Ely",https://www.eastcambs.gov.uk/sites/default/files/Site_10_19.pdf,OSGB36,"554,215.59","279,497.92",11.41,not owned by a public authority,yes,not permissioned,,,,,100,The site is allocated by the Local Plan for mixed-use development.,"Allocated for mixed-use development, to include dwellings, employment, small-scale retail and potentially leisure.",,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/28,,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",https://www.eastcambs.gov.uk/sites/default/files/Site_10_28.pdf,OSGB36,"554,903.85","281,897.67",4.03,owned by a public authority,yes,not permissioned,,,,,77,The Proposed Submission Local Plan identifies the site for mixed-use development.,"Development of the site to deliver a new healthcare facility, residential development and a residential care facility. ",,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/31,,Land At Barton Road Car Park Barton Road Ely Cambridgeshire,https://www.eastcambs.gov.uk/sites/default/files/Site_10_31.pdf,OSGB36,"553,780.03","280,015.20",0.19,owned by a public authority,yes,permissioned,reserved matters approval,28/12/2016,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NXYI08GGGGP00&activeTab=summary,,11,"Residential development for 11 dwellings, with minor alterations to the existing vehicular and pedestrian access. ",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/32,,"Lisle Lane, Ely, Cambridgeshire, CB7 4FA",https://www.eastcambs.gov.uk/sites/default/files/Site_10_32.pdf,OSGB36,"554,787.33","280,369.83",0.71,not owned by a public authority,yes,permissioned,reserved matters approval,28/08/2015,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NOEB8WGGHQ200&activeTab=summary,,58,"Demolition of existing buildings and erection of assisted living accomodation for the elderly including provision of communal facilities, car parking and landscaping ",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/10/33,,"Pound Store, 10, Forehill, ELY, Cambridgeshire CB7 4AF",https://www.eastcambs.gov.uk/sites/default/files/Site_10_33.pdf,OSGB36,554323.1203,280226.8967,0.1,not owned by a public authority,yes,permissioned,full planning permission,10/06/2016,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O289UXGGJBL00,,7,Refurbishment and partial demolition of existing building to provide six residential townhouses and one residential flat over retained commercial unit. ,Retention of retail unit,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/11/09,,"Scotsdale Garden Centre, Market Street, Fordham, CB7 5LQ",https://www.eastcambs.gov.uk/sites/default/files/Site_11_09.pdf,OSGB36,"562,419.77","270,513.56",8.66,not owned by a public authority,yes,pending decision,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQGBMOGG0CI00,,150,"The site forms an area of brownfield land within a larger site,  with an outline planning application pending determination, for 150 residential dwellings, a 75-bed care home, a local shop and an ancillary medical consultation facility.","Current planning application includes care home, shop and medial facility.",,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/11/28,,"Fordham Technology Centre, 5 Station Road, Fordham, Ely, Cambridgeshire CB7 5LW",https://www.eastcambs.gov.uk/sites/default/files/Site_11_28.pdf,OSGB36,"562,593.60","270,185.55",0.26,not owned by a public authority,yes,permissioned,outline planning permission,03/07/2017,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGBSK1GG06800,,9,The site boundary includes an area of brownfield land which forms part of a larger site with planning permission for residential development for up to 27 dwellings.,The planning permission requires the retention of the existing B1 building. ,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/18/01,,"Station Road, Littleport, Ely CB6 1JL",https://www.eastcambs.gov.uk/sites/default/files/Site_18_01.pdf,OSGB36,"557,463.88","287,169.43",1.75,not owned by a public authority,yes,pending decision,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZCLJJGG07G00,,50,"Residential development incorporating a new access, strategic landscaping & public open space. ",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/18/26,,"The Bingo Hall, Hempfield Road, Littleport, ELY, CB6 1NW",https://www.eastcambs.gov.uk/sites/default/files/Site_18_26.pdf,OSGB36,556707.6346,286698.1551,0.16,not owned by a public authority,yes,permissioned,full planning permission,29/09/2015,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP0504GG06800,,9,"Residential development of nine dwellings comprising 1no one bed flat, 4no two bed houses, 4no three bed houses, parking, access drive and associated site works",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/23/33,,"Land To Rear Of 7 & 7A Townsend, Soham, Cambridgeshire, CB7 5DB",https://www.eastcambs.gov.uk/sites/default/files/Site_23_33.pdf,OSGB36,"559,009.52","274,237.35",0.53,not owned by a public authority,yes,permissioned,outline planning permission,18/01/2013,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MC59KNGG07G00,,17,"Residential Development: Comprising of dwellings, garaging, access roads and associated site works including demolition of 7a Townsend, garage, HGV garage and various outbuildings",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/23/35,,"90 Paddock Street, Soham, Ely Cambridgeshire CB7 5JA",https://www.eastcambs.gov.uk/sites/default/files/Site_23_35.pdf,OSGB36,"559,517.90","273,059.24",0.18,not owned by a public authority,yes,permissioned,full planning permission,23/12/2015,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NQHZCRGGJ3200&activeTab=summary,,10,Erection of 10 dwellings following the demolition of 90 Paddock Street. Creation of new vehicular access. Alterations and extensions to front boundary wall.,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/23/37,,"Soham Health Centre, Pratt St, Soham, Ely CB7 5BH",https://www.eastcambs.gov.uk/sites/default/files/Site_23_37.pdf,OSGB36,"559,383.19","273,483.10",0.27,owned by a public authority,yes,permissioned,full planning permission,07/07/2016,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=O48T8HGGKSY00&activeTab=summary,,10,Construction of 10 two storey residential units ,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/23/38,,"Eastern Gateway,  East Fen Common, Soham, Ely CB7 5JJ",https://www.eastcambs.gov.uk/sites/default/files/Site_23_38.pdf,OSGB36,"560,308.91","273,432.76",1.34,not owned by a public authority,yes,not permissioned,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSCSVVGG0CS00,,41,"The site forms part of a larger strategic site, allocated by the Local Plan for mixed-use development. The site boundary includes only the area considered to be brownfield land.",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/23/40,,"Station Rd, Soham, Ely CB7 5DZ",https://www.eastcambs.gov.uk/sites/default/files/Site_23_40.pdf,OSGB36,"558,764.44","273,382.21",4.12,not owned by a public authority,yes,pending decision,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMRVDGGMUF00,,90,"Demolition of existing buildings and redevelopment of 31 new dwellings with associated and ancillary development including access, servicing, amenity space, landscaping and the establishment of ecological mitigation land. ",,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/27/06,,"Hillside Mill, Quarry Ln, Swaffham Bulbeck, Cambridge CB25 0LU",https://www.eastcambs.gov.uk/sites/default/files/Site_27_06.pdf,OSGB36,"555,920.95","262,416.49",0.52,not owned by a public authority,yes,pending decision,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSVGX6GGMEY00,,12,Construction of 19 dwellings with associated parking and amenity space and retention of existing offices on site,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/31/11,,"36, Chapel Lane, Wicken, ELY, CB7 5XZ",https://www.eastcambs.gov.uk/sites/default/files/Site_31_11.pdf,OSGB36,556940.9492,270973.2525,0.48,not owned by a public authority,yes,permissioned,full planning permission,12/09/2016,"http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0UFRZGG06800
",,7,Demolition of existing outbuildings and construction of 5 No detached and 2 No semi-detached houses with associated access road.,,,,,,,,12/12/2017,12/12/2017
http://opendatacommunities.org/id/district-council/east-cambridgeshire,East Cambridgeshire District Council,Site/33/01,,"Kings of Witcham, The Slade, Ely, CB6 2LA",https://www.eastcambs.gov.uk/sites/default/files/Site_33_01.pdf,OSGB36,"546,316.22","279,827.88",0.41,not owned by a public authority,yes,permissioned,outline planning permission,10/03/2015,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MSAMDPGG55000,,10,Construction of 7 dwellings plus 3 flexible dwellings with potential for employment use,,,,,,,,12/12/2017,12/12/2017
