OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,28,,"Alma Street,
Wednesbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,399750,295120,0.52,,Yes,Permissioned,Other,2012,,,19,,,,,,,,,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,265,,"Old Cross Street,
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,395367,292416,0.48,,Yes,Permissioned,Full,29.09.2014,,,14,,,,,,,,,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,354,,"Park Lane West ( South Staffs Depot ),
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,395690,291650,2.95,,,Permissioned,Other,2012,,,103,,,,,,,,,30/06/2016,01/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,440,,"Orchard Street,
Burnt Tree,
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,395880,290720,0.28,,Yes,Permissioned,Other,2012,,,30,,,,,,,,,30/06/2016,01/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,463,,"Dudley Road East (Brades Hall),
Brades Hall,
Oldbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,397929,290821,1.85,,Yes,Permissioned,Full,07.10.2016,,,58,,,,,,,,43 units completed 15 under construction,30/06/2016,01/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,585,,"Birmingham Road,
Oldbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,399350,289440,0.68,Not in Public Ownership,Yes,Permissioned,Full,21.06.2013,,,41,,,,,,,,3 complete 2 under construction.,30/06/2016,01/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,764,,"Hawes Lane,
Rowley Regis",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,396850,287460,0.56,Public Ownership,,Permissioned,Other,2012,,,20,,,,,,,,,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,768,,"Reservoir Road,
Rowley Regis",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,397503,287500,0.76,,,Permissioned,Other,2012,,,30,,,,,,,,Part SMBC and part private,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,856,,"Cradley Road / Bannister Road,
Cradley Heath",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,394700,286530,0.52,,Yes,Permissioned,Reserved Matters,26.01.2016,,,12,,,,,,,,,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,1170,,"Beever Road,
Great Bridge",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,397587,293183,1.01,,,Permissioned,Other,2012,,,35,,,,,,,,,30/06/2016,30/06/2016
http://opendatacommunities.org/id/metropolitan-district-council/sandwell,Sandwell MBC,1183,,"land at Horseley Heath, Alexandra Road,
and Lower Church Lane,
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,OSG36,396858,292389,2.3,,Yes,Permissioned,Other,2012,,,60,,,,,,,,,30/06/2016,30/06/2016
