OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_001,,"""Land to the north of, Hall Lane, Thornhill, Dewsbury, WF12 0PL""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.61459,53.66701,0.77,owned by a public authority,yes,permissioned,outline planning permission,25/01/2016,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92815,,28,Former residential institution (unoccupied). Outline permission for residential development (including demolition of hostel).,,,0,0,,,Part of a larger site that includes some greenfield land.,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_002,,"""Land to the south of, Lock Street, Thornhill, Dewsbury, WF12 9BZ""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.62486,53.67472,1.98,not owned by a public authority,yes,permissioned,outline planning permission,17/04/2015,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f90249,,104,"Outline permission for erection of 104 dwellings, demolition of existing buildings and removal of disused railway embankment.",,,0,0,,,Part of a larger site that includes some greenfield land.,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_003,,"""Headfield Mills, Savile Road, Savile Town, Dewsbury, WF12 9NP""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.63595,53.68213,1.18,not owned by a public authority,yes,not permissioned,,,,,35,"Former mill site, potentially suitable for housing-led redevelopment.",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_004,,"""Land north west of, Forge Lane, Thornhill Lees, Dewsbury""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.64485,53.67495,2.67,not owned by a public authority,yes,not permissioned,,,,,93,"Former industrial/warehouse site, potentially suitable for housing-led redevelopment.",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_005,,"""Land at, Carlton Road/Hirst Road, Dewsbury""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.63474,53.69633,0.48,not owned by a public authority,,not permissioned,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f90245,,16,"Site currently in use as car park, potentially suitable for housing-led redevelopment.",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_006,,"""Site of former Woolpack Inn, 167, Heckmondwike Road, Dewsbury Moor, Dewsbury, WF13 3NS""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.65812,53.69492,0.17,not owned by a public authority,yes,permissioned,full planning permission,01/11/2017,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2f90555,,10,Permission for erection of 10 dwellings.,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_007,,"""Pepperoyd Mills, Pepper Royd Street, Dewsbury, WF13 1PA""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.62364,53.69489,0.57,not owned by a public authority,,not permissioned,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2010%2f93442,,21,Previous permission for demolition of existing buildings and erection of 21 dwellings with associated parking and garages.,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_008,,"""Forge Lane, Dewsbury, WF12 9AA""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.64351,53.67433,1.84,not owned by a public authority,,permissioned,outline planning permission,17/03/2017,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f92657|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2004%2f94709,,64,Outline permission for residential development.,,,0,0,,,Part of a larger site containing some greenfield land.,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_009,,"""Cliffe Street, Dewsbury""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.62701,53.69476,1.26,owned by a public authority,yes,not permissioned,,,,,47,Existing car park site potentially suitable for housing-led redevelopment.,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_010,,"""Red Laithes Court, Red Laithes Lane, Ravensthorpe, Dewsbury, WF13 3DB""",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,ETRS89,-1.66404,53.68208,0.45,owned by a public authority,,not permissioned,,,,,15,Site potentially suitable for housing-led redevelopment.,,,0,0,,,,20/12/2017,20/12/2017
