OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR1,,"""137-139 King Street, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2568&p=0,OSGB36,652602,307266,0.04,not owned by a public authority,yes,permissioned,full planning permission,12/10/2004,,,6,Conversion to 6 flats,,,,,,,06/04/0783/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR2,,"""Land adjacent Runham Road / North River Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2569&p=0 ,OSGB36,651985,308461,1.19,not owned by a public authority,yes,permissioned,full planning permission,30/04/2009,,,24,Erection of up to 24 units,,,,,,,06/05/0866/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR3,,"""Gainsborough Court, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2570&p=0 ,OSGB36,652940,306686,0.04,not owned by a public authority,yes,permissioned,full planning permission,27/04/2010,,,12,Redevelopment (demolition) of former holiday accommodation for up to 12 units,,,,,,,06/12/0647/F & 06/14/0551/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR4,,"""Rear of 5 Marine Parade, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2571&p=0 ,OSGB36,653041,306944,0.02,not owned by a public authority,yes,permissioned,full planning permission,05/10/2010,,,6,Redevelopment (demolition) of lean to extension and replacement with 6 flats,,,,,,,06/10/0448/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR5,,"""Former Ivy House & The Hollies, Burnt Lane / Addison Road , Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2572&p=0 ,OSGB36,652430,305198,0.26,not owned by a public authority,yes,pending decision,,,,,18,Redevelopment (demolition) of 2 existing buildings and replacement with 18 flats,,,,,,,06/16/0189/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR6,,"""Former Claydon High School, Beccles Road, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2573&p=0 ,OSGB36,651704,304989,5.08,not owned by a public authority,yes,pending decision,,,,,113,Redevelopment of site to provide up to 113 residential units,,,,,,,06/15/0737/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR7,,"""31/31A Hall Plain, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2574&p=0 ,OSGB36,652361,307443,0.02,not owned by a public authority,yes,permissioned,full planning permission,21/08/2013,,,6,Formation of 6 residential flats,,,,,,,06/13/0391/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR8,,"""137 Mill Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2575&p=0 ,OSGB36,652018,307427,0.04,not owned by a public authority,yes,permissioned,full planning permission,01/12/2014,,,10,Demolition of existing building and replacement with 10 self-contained apartments,,,,,,,06/14/0592/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR9,,"""Te-aroha, Albert Square, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2576&p=0 ,OSGB36,652973,306743,0.12,not owned by a public authority,yes,permissioned,outline planning permission,02/06/2014,,,7,Demolition of existing bungalow and replacement with 8 dwellings,,,,,,,06/14/0096/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR10,,"""5-6 Nelson Road South, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2577&p=0 ,OSGB36,652917,306801,0.02,not owned by a public authority,yes,permissioned,full planning permission,21/12/2015,,,5,Change of use from hostel to 6 residential flats,,,,,,,06/15/0647/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR11,,"""5 Deneside, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2578&p=0 ,OSGB36,652591,307423,0.02,not owned by a public authority,yes,permissioned,full planning permission,30/05/2013,,,5,Redevelopment of former builders yard to four apartments and one house,,,,,,,06/13/0083/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR12,,"""Deneside House, Deneside, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2579&p=0 ,OSGB36,652584,307439,0.02,not owned by a public authority,yes,permissioned,full planning permission,27/11/2015,,,6,Conversion of existing building to 6 flats,,,,,,,06/15/0558/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR13,,"""Peters Car Sales, Acle New Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2580&p=0 ,OSGB36,651993,308289,0.12,not owned by a public authority,yes,permissioned,outline planning permission,10/12/2015,,,14,14 Apartments,,,,,,,06/15/0584/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR14,,"""Abbeville Lodge, Acle New Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2581&p=0 ,OSGB36,652008,308250,0.12,not owned by a public authority,yes,permissioned,outline planning permission,10/12/2015,,,16,Erection of 2 apartment blocks comprising 16 units,,,,,,,06/15/0587/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR15,,"""Watsons Bakery, 6 Howard Street North, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2582&p=0 ,OSGB36,652301,307723,0.05,not owned by a public authority,yes,permissioned,outline planning permission,15/12/2015,,,6,Demolition of part of bakery and erection of starter homes,,,,,,,06/15/0634/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR16,,"""Former Shepherd Engineering Premises, Riverside Road, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2583&p=0 ,OSGB36,652706,305017,0.06,not owned by a public authority,yes,permissioned,outline planning permission,09/05/2016,,,5,Demolition of workshop and erection of 5 houses,,,,,,,06/15/0736/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR17,,"""1 Woodfarm Lane, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2584&p=0 ,OSGB36,651666,302240,0.02,not owned by a public authority,yes,permissioned,full planning permission,02/02/2017,,,7,Demolition of existing building and erection of 7 dwellings,,,,,,,06/16/0781/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR18,,"""Horatio House, Southtown Road, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2585&p=0 ,OSGB36,652278,306596,0.5,not owned by a public authority,yes,permissioned,outline planning permission,29/06/2016,,,24,Demolition of existing buildings and erection of 24 residential units,,,,,,,06/15/0348/O,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR19,,"""Magdalen House, Magdalen Square, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2586&p=0 ,OSGB36,651744,303583,0.81,not owned by a public authority,yes,permissioned,full planning permission,08/08/2016,,,46,Demolition of former care home and erection of 46 residential units,,,,,,,06/14/0773/F,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR20,,"""North of Hertford Way, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2587&p=0 ,OSGB36,651632,303668,0.18,owned by a public authority,yes,permissioned,full planning permission,23/08/2016,,,6,Demolition of existing offices and erection of 6 residential units,,,,,,,06/16/0387/SU,20/12/2017,20/12/2017
http://opendatacommunities.org/id/district-council/great-yarmouth,Great Yarmouth,BFR21,,"""165 King Street, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2588&p=0 ,OSGB36,652491,307459,0.03,not owned by a public authority,yes,permissioned,full planning permission,16/07/2016,,,8,Conversion of office space to 8 flats,,,,,,,06/16/0278/F,20/12/2017,20/12/2017
