OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/01,,"Land Adjacent To Kennet And Avon Canal, Wharf Side, Aldermaston",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LP9A9CRD0EJ00,OSGB36,460256,167199,0.35,not owned by a public authority,yes,permissioned,full planning permission,16/03/2012,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=LP9A9CRD0EJ00,,11,"Erection of 11 no. four 2 bed, two 3 bed and five 4 bedroom dwellings, together with access, car parking, landscaping and associated works (including demolition of attached garages and garden walls and the relocation of existing Visitor Centre car parking and pumping station)",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/02,,"Springwood Engineering, Bunces Lane, Burghfield Common, Reading, RG7 3DG",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHCR2FRD0HD00,OSGB36,465527,166809,0.47,not owned by a public authority,yes,permissioned,full planning permission,30/11/2015,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NHCR2FRD0HD00,,13,"Erection of 14 dwellings (3 x 4 bed, 7 x 3 bed and 4 x 2 bed), access road, car and cycle parking following demolition of existing single storey dwelling",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/03,,"Greens Yard, High Street (Tithe Barn Close), Compton",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N4L0L4RD04Z00,OSGB36,451911,180022,0.95,not owned by a public authority,yes,permissioned,reserved matters approval,14/04/2015,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N4L0L4RD04Z00,,25,"Approval of Reserved Matters following Outline planning permission 11/01159/XOUTMA - Matters to be considered layout, appearance, landscaping and scale. For 25 residential units.",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/04,,"Pirbright Institute site (formerly Institute For Animal Health), Compton",http://info.westberks.gov.uk/CHttpHandler.ashx?id=43955&p=0,OSGB36,451802,180203,9.1,owned by a public authority,,not permissioned,,,,,140,,"A Supplementary Planning Document (SPD) for the site has been adopted and the site is also allocated within the adopted Housing Site Allocations Development Plan Document (see policy HSA23. The site is to be comprehensively redeveloped delivering a residential led mixed-use scheme with a mix of employment floorspace, green infrastructure and community uses in accordance with the adopted SPD",,,,,http://info.westberks.gov.uk/hsa | http://info.westberks.gov.uk/CHttpHandler.ashx?id=36532&p=0,The site is included as an allocation within the adopted Housing Site Allocations Development Plan Document. A Supplementary Planning Document has also been prepared for the site,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/05,,"Crookham House, Crookham Hill, Crookham Common, Thatcham, RG19 8DQ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MPQ9R4RD04Z00,OSGB36,452524,164869,7.32,not owned by a public authority,yes,permissioned,full planning permission,26/03/2015,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MPQ9R4RD04Z00,,8,"Change of use and redevelopment to provide a mixed-use scheme incorporating 2 stables buildings and 1 new vehicular access, 13 new dwellings, and the change of use of the existing Crookham House by its conversion to a further single dwelling and including associated demolition of existing extensions and outbuildings and the change of use of playing fields to ancillary recreation and equestrian uses. Alternatively, and notwithstanding the implementation of the rest of the proposed development, in the event that the residential use of the converted building is not brought into use or does not continue; the change of use of the Crookham House building to offices (Use Class B1(a))",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/06,,"St Johns Hall, Station Road, Hungerford                                             ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MUAU7KRD0EA00,OSGB36,434060,168477,0.05,not owned by a public authority,yes,permissioned,full planning permission,31/07/2014,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MUAU7KRD0EA00,,6,"Demolition of existing Hall and erection of 6 flats (4 x one bed and 2 x two bed) plus parking, access and landscaping",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/07,,"Three Swans Hotel, 117 High Street, Hungerford                                                          ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LRVR39RD09N00,OSGB36,433802,168539,0.2,not owned by a public authority,yes,permissioned,full planning permission,28/12/2011,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=LRVR39RD09N00,,13,"Comprehensive redevelopment of land to the rear of Three Swans Hotel, involving the construction of 13 residential units including 10 apartments and 3 houses, parking, landscaping, access from Park Street and associated works. To include partial demolition of non listed wall",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/08,,"Redundant Garage Site Adjacent To 40 Woodbury, Lambourn",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N5LVWFRD0EA00,OSGB36,433292,178279,0.14,not owned by a public authority,yes,permissioned,full planning permission,16/10/2014,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N5LVWFRD0EA00,,5,The construction of four 2 - bed 4 - person houses and one 1 bed - 2 - person house together with external works and car parking,N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/09,,"Northcroft Surgery, Northcroft Lane, Newbury, RG14 1BU",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O855T4RD0IP00,OSGB36,446966,167219,0.05,not owned by a public authority,yes,permissioned,full planning permission,14/07/2016,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O855T4RD0IP00,,5,"Change of Use from D1 - Doctors Day Surgery (building currently vacant) to C3(b) - Five Assisted living apartments. Single storey extension to form entrance porch, new windows, internal alterations, new vehicular and pedestrian access gates, cycle parking and refuse store",N,,,,,,,17/10/2017,17/10/2017
http://opendatacommunities.org/id/unitary-authority/west-berkshire,West Berkshire District Council,BR/2017/10,,"39 London Road, Newbury, RG14 1JL",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGQRWNRD0K500,OSGB36,447190,167644,0.05,not owned by a public authority,yes,permissioned,full planning permission,06/01/2017,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OGQRWNRD0K500,,6,Change of Use from B1 (a) into six flats,N,,,,,,,17/10/2017,17/10/2017
