OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H281c,,"Highbridge Cattle Market, Huntspill Road, Highbridge, TA9 3DD",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331776.8&y=147141.57&zoom=10,OSGB36,331776.8,147141.57,0.2,not owned by a public authority,yes,permissioned,full planning permission,2014-12-18,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/14/00087,,10,Erection of 10 dwellings.,Erection of two retail units (Use Class A1) at ground floor.,,,,,,Existing extant consent reference 11/14/00087.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H285,,"Tuckers Garage, 49 Victoria Street, Burnham-On-Sea",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330486.36&y=149318.75&zoom=10,OSGB36,330486.36,149318.75,0.2,not owned by a public authority,yes,permissioned,outline planning permission,2014-09-30,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/13/00097,,35,"Erection of two, three storey buildings to form 35 retirement apartments",,,,,,,Application 11/13/00097 allowed at appeal. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H350,,"27 Eastover, Bridgwater, TA6 5AW",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330161.13&y=137131.03&zoom=10,OSGB36,330161.13,137131.03,0.03,not owned by a public authority,yes,not permissioned,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/09/00125,,8,Change of use of first floor and second floor extension to form 8 apartments.,,,,,,,Application 08/09/00125 has expired however the site is still being actively promoted and marketed. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H353b,,"Classic Buildings, Penel Orlieu, Bridgwater, TA6 3PQ",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329527.29&y=136976.25&zoom=10,OSGB36,329527.29,136976.25,0.05,owned by a public authority,,not permissioned,,,,,10,Regenerate the site including providing residential accomodation.,Any scheme likely to be mixed use such as retail/leisure uses. ,,10,15,,,,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H356,,"Garages, Southwell Crescent, Highbridge",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=332165.55&y=147158.37&zoom=10,OSGB36,332165.55,147158.37,0.16,owned by a public authority,,not permissioned,,,,,5,,,,5,7,,https://www.sedgemoor.gov.uk/shlaa,Assessed in latest SHLAA.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H368,,Land at Bridgwater Reclamation,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330449.41&y=137251.67&zoom=10,OSGB36,330449.41,137251.67,0.15,not owned by a public authority,,not permissioned,,,,,5,,,,5,12,,https://www.sedgemoor.gov.uk/shlaa,Assessed in latest SHLAA.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H369,,"The Old Bakery, Edward Street",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330653.95&y=136973.07&zoom=10,OSGB36,330653.95,136973.07,0.32,not owned by a public authority,,not permissioned,,,,,10,,,,10,32,,https://www.sedgemoor.gov.uk/shlaa,Assessed in latest SHLAA.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H430b,,"Bridgwater Magistrates Court, The Court House, Northgate, Bridgwater, TA6 3EU",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329727.33&y=137246.87&zoom=10,OSGB36,329727.33,137246.87,0.26,not owned by a public authority,yes,permissioned,full planning permission,2016-11-14,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00140,,9,Conversion of former magistrates court to 9 apartments.,Conversion includes office use. ,,,,,,Existing extant consent reference 08/16/00140.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H444,,"Land And Buildings At, Cricketer Farm, Cannington Road, Nether Stowey, Bridgwater, TA5 1LL",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=319594.33&y=139711.76&zoom=10,OSGB36,319594.33,139711.76,3.33,not owned by a public authority,yes,pending decision,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=36/16/00030,,40,Change of use and conversion of buildings to form 7 residential units and erection of up to 50 residential units.,Change of use of storage building (use class B8) to light industrial use (use class B1).,,40,57,,https://www.sedgemoor.gov.uk/shlaa,Hybrid application 36/16/00030 yet to be determined. Assessed in latest SHLAA. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H449,,"139 Berrow Road, Burnham On Sea, TA8 2PN",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330380.15&y=150988.29&zoom=10,OSGB36,330380.15,150988.29,0.14,not owned by a public authority,yes,not permissioned,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/15/00031,,11,"Change of use, conversion and extension of elderly persons residence to 11 self contained flats and formation of parking.",,,,,,https://www.sedgemoor.gov.uk/shlaa,Assessed in latest SHLAA. Application 11/15/00031 appeal dismissed related to S106 agreement. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H501,,"Land to the rear of, Lanes of Cheddar, Station Road, Cheddar",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=345832.46&y=153102.94&zoom=10,OSGB36,345832.46,153102.94,0.18,not owned by a public authority,yes,not permissioned,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=17/10/00005,,14,Erection of 14 dwellings,,,,,,https://www.sedgemoor.gov.uk/shlaa,Assessed in latest SHLAA. Application 17/10/00005 now expired. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H504,,Land at North East Bridgwater,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331163.36&y=138173.26&zoom=8,OSGB36,331163.36,138173.26,21.76,not owned by a public authority,,permissioned,outline planning permission,2010-07-02,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=09/08/00017,,500,,,,500,700,,,This brownfield site forms part of the wider North East Bridgwater urban extension granted under application 09/08/00017,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H505,,"1 Market Street, Highbridge, TA9 3BW",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331912.05&y=147140.88&zoom=10,OSGB36,331912.05,147140.88,0.1,not owned by a public authority,,pending decision,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/17/00116,,14,,,,14,33,,,Outline application 11/10/00004 expired. Full application 11/17/00116 for 33 units pending decision. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H508,,"Land at, Mount Pleasant Farm, Coast Road, Berrow, Burnham-On-Sea, TA8 2QU",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329471.4&y=153796.72&zoom=10,OSGB36,329471.4,153796.72,0.23,not owned by a public authority,yes,permissioned,full planning permission,2014-07-04,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=05/14/00010,,5,"Erection of five dwellings, alterations to existing vehicular entrance and formation of public footpath along site frontage.",,,,,,,Existing extant consent reference 05/14/00010.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H509,,"12 King Square, Bridgwater, TA6 3AH",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329880.38&y=137193.95&zoom=10,OSGB36,329880.38,137193.95,0.02,not owned by a public authority,yes,permissioned,full planning permission,2016-12-19,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00166,,5,Change of use and conversion from offices to 5 residential units.,,,,,,,Existing extant consent reference 08/16/00166.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H510,,"37-41 Monmouth Street, Bridgwater, TA6 5EH",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330425.9&y=137330.28&zoom=10,OSGB36,330425.9,137330.28,0.03,not owned by a public authority,yes,permissioned,full planning permission,2017-03-10,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00016,,5,"Change of use of ground floor shop (Use Class A1) to 2 no. 1-bed flats and 3 no. 2-bed flats (Use Class C3), including removal of shop front and insertion of windows and doors.",,,,,,,Existing extant consent reference 08/17/00016.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H511,,"Bridgwater Post Office, 27-28, Cornhill, Bridgwater, TA6 3AY",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329853.93&y=137090.5&zoom=10,OSGB36,329853.93,137090.5,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-02-24,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/15/00183,,4,Change of use and conversion of offices on first and second floors to form 4 one bedroom flats.,,,4,6,,,Existing extant consent reference 08/15/00183. Previous consent 08/13/00066 for 6 dwellings expired. ,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H512,,"10 York Buildings, Bridgwater, TA6 3BS",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329849.45&y=137113.87&zoom=10,OSGB36,329849.45,137113.87,0.02,not owned by a public authority,yes,permissioned,full planning permission,2015-01-09,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/14/00181,,7,Change of use of former dental surgery to 7 flats,,,,,,,Existing extant consent reference 08/14/00181.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H513,,"Land to the rear of, 27-28 Cornhill, Bridgwater, TA6 3AY",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329859.63&y=137097.23&zoom=10,OSGB36,329859.63,137097.23,0.03,not owned by a public authority,yes,permissioned,full planning permission,2013-12-11,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/13/00076,,8,Renewal of Planning Permission 08/10/00012 for the erection of four storey building to contain 8 flats,,,,,,,Existing consent reference 08/13/00076.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H514,,"Black Horse Inn, Rhode Lane, Bridgwater, TA6 6HY",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329825.5&y=135935.12&zoom=10,OSGB36,329825.5,135935.12,0.16,not owned by a public authority,yes,permissioned,full planning permission,2014-09-16,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/14/00041,,8,Erection of 8 two-storey dwellings with associated parking and landscaping on site of existing public house (to be demolished).,,,,,,,Existing consent reference 08/14/00041.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H515,,"Land At Former, Queenswood Reservoir, Luxborough Road, Bridgwater",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=327645.17&y=136702.55&zoom=10,OSGB36,327645.17,136702.55,0.44,not owned by a public authority,yes,permissioned,full planning permission,2017-02-08,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=23/16/00006,,10,"Demolition of existing reservoir building, erection of 10 dwellings and formation of access, alterations to the boundary and parking arrangements for 1 Mayfield Drive",,,,,,,Existing consent reference 23/16/00006,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H516,,"12-14 West Quay, Bridgwater, TA6 3HW",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329981.75&y=137224.02&zoom=10,OSGB36,329981.75,137224.02,0.08,not owned by a public authority,yes,permissioned,full planning permission,2016-04-26,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00025,,12,"Change of use and conversion from offices to 10, two bed flats and 2, one bed flats.",,,,,,,Existing consent reference 08/16/00025.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H517,,"Land to the Rear of, Ivy House, Friarn Street, Bridgwater, TA6 3LH",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329844.75&y=136833.58&zoom=10,OSGB36,329844.75,136833.58,0.14,not owned by a public authority,yes,permissioned,full planning permission,2015-03-31,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/14/00171,,13,Erection of part two storey/part three storey building to form 13 two bedroom flats and formation of parking,,,,,,,Existing consent reference 08/14/00171.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H518,,"The Three Crowns and land at, 15 St. Mary Street, Bridgwater",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329907.94&y=136878.05&zoom=10,OSGB36,329907.94,136878.05,0.08,not owned by a public authority,yes,permissioned,full planning permission,2014-02-11,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/12/00180,,14,"Demolition of existing buildings, erection of public house/restaurant with two dwellings at rear (one as managers accommodation) and erection of two storey building to form 12 flats.",,,,,,,Existing consent reference 08/12/00180.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H519,,"The Withy Cutter, Wyndham Road, Bridgwater, TA6 4ND",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331285.36&y=137736.19&zoom=10,OSGB36,331285.36,137736.19,0.12,owned by a public authority,yes,permissioned,full planning permission,2016-06-30,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/14/00110,,14,"Erection of a block of 14 apartments on site of existing public house (to be demolished), formation of associated parking and landscaping.",,,,,,,Existing consent reference 08/14/00110.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H520,,"Westgate House, North Street, Bridgwater, TA6 3PL",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329485.81&y=136968.04&zoom=10,OSGB36,329485.81,136968.04,0.12,not owned by a public authority,yes,permissioned,full planning permission,2013-03-04,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/12/00210,,24,"Construction of an additional floor, change of use and conversion of office building to 24 flats",,,,,,,First phase on the ground and first floor (8 units) has now been completed. Consent for additional two units granted under 08/14/00119. Completion of the remaining 16 units is anticipated in 2016/17.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H521,,"PARAGON LAUNDRY, TAUNTON ROAD, BRIDGWATER, TA6 6BD",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330235.25&y=136277.55&zoom=10,OSGB36,330235.25,136277.55,0.57,not owned by a public authority,yes,permissioned,full planning permission,2014-01-23,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/12/00222,,36,"14 flats above ground floor convenience, 22 residential units, access and parking",Erection of building with ground floor convenience store and fast food outlet (use class A5).,,,,,,Existing consent reference 08/12/00222.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H522,,"Land at former medical centre, Eastover, Bridgwater",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330086.27&y=137219.38&zoom=10,OSGB36,330086.27,137219.38,0.2,not owned by a public authority,,not permissioned,,,,,5,,,,5,10,,https://www.sedgemoor.gov.uk/1213,Refer to Eastover SPD for further information.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H523,,"Land at Caxton Drive and Springfield Road, Highbridge",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=332198.43&y=147541.54&zoom=10,OSGB36,332198.43,147541.54,0.38,not owned by a public authority,yes,not permissioned,,,,,25,,,,25,30,,,Site is being actively promoted for development.,2017-11-27,2017-11-27
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H260a,,"83-89 Bath Road, Bridgwater",http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330694.25&y=137634.02&zoom=10,OSGB36,330694.25,137634.02,0.16,not owned by a public authority,yes,pending decision,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00172,,10,"Erection of 10no. dwellings and creation of associated access and parking, on site of existing buildlings (to be demolished).",,,,,,,Application 08/17/00172 currently under consideration. ,2017-11-27,2017-11-27
