OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SitePlanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedforPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,43/15/0059,,"Weavers Arms/Oaken Ground, Rockwell Green, Wellington, TA21 9BY ",https://www.tauntondeane.gov.uk/media/2081/weavers-arms-rockwell-green-wellington.pdf,OSGB36,312592,120256,0.46,owned by a public authority,,permissioned,full planning permission,30/10/2015,,,16,"Demolish public house, public toilets & 10 council houses and erect 26 dwellings",,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,49/06/0008,,"The Brewery, Golden Hill, Wiveliscombe TA2 8LH ",https://www.tauntondeane.gov.uk/media/2180/the-brewery-golden-hill-wiveliscombe.pdf,OSGB36,308290,127905,0.26,not owned by a public authority,,permissioned,full planning permission,19/04/2006,,,14,Demolition of old brewery buildings to form 14 dwellings,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,49/15/0044,,"Staceys Yard, Mill Lane, Wiveliscombe, TA4 2LX",https://www.tauntondeane.gov.uk/media/2099/staceys-yard-mill-lane-wiveliscombe.pdf,OSGB36,308453,127537,0.28,not owned by a public authority,,permissioned,full planning permission,31/01/2017,,,8,"COU from builders yard, erection of 8 dwellings",,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,49/15/0058CO,,"The Office Building, Station Road, Wiveliscombe, TA4 2LX",https://www.tauntondeane.gov.uk/media/2100/the-office-building-station-road-wiveliscombe.pdf,OSGB36,308464,127576,0.06,not owned by a public authority,,permissioned,full planning permission,23/12/2015,,,8,COU office to flats,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,53/16/0006,,"Former Tone Vale Hospital, Graham Way, Cotford St Luke, TA4 1GQ",https://www.tauntondeane.gov.uk/media/2104/former-tone-vale-hospital-cotford-st-luke.pdf,OSGB36,316899,127189,0.35,not owned by a public authority,,permissioned,full planning permission,13/10/2016,,,10,"Conversion of lodge house, demolition of ballroom to create 10 dwellings",,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,38/16/0345,,"Quantock House, Paul Street, Taunton, TA1 3NX",https://www.tauntondeane.gov.uk/media/2202/quantock-house-paul-street-taunton.pdf,OSGB36,322836,124312,0.38,not owned by a public authority,,permissioned,full planning permission,06/07/2017,,,58,Demolition of office block and erection of care led facility (62 bed care home and 58 assisted living apartments),,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,38/17/0224,,"42-44 Upper Street/23 The Crescent, Taunton, TA1 4EB ",https://www.tauntondeane.gov.uk/media/2201/42-44-upper-street-23-the-crescent-taunton.pdf,OSGB36,322580,124209,0.3,not owned by a public authority,,permissioned,full planning permission,02/08/2017,,,8,Conversion of offices to flats,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN005,,"Former Livestock Market, Firepool, Taunton, TA1 1PN",https://www.tauntondeane.gov.uk/media/2200/former-livestock-market-firepool-taunton.pdf,OSGB36,322738,125107,3.91,not owned by a public authority,,not permissioned,,,,,200,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN007,,"Coal Orchard, Taunton, TA1 1JP",https://www.tauntondeane.gov.uk/media/2199/coal-orchard-taunton.pdf,OSGB36,322700,124789,0.45,not owned by a public authority,,pending decision,,,,,36,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN015,,"Bus Depot, Hamilton Road, Taunton, TA1 2BF",https://www.tauntondeane.gov.uk/media/2198/bus-depot-hamilton-road-taunton.pdf,OSGB36,323883,124742,0.51,not owned by a public authority,,not permissioned,,,,,50,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN016,,"High Street, East & West, Taunton, TA1",https://www.tauntondeane.gov.uk/media/2197/high-street-east-west-taunton.pdf,OSGB36,322536,124232,3.6,mixed ownership,,not permissioned,,,,,210,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN017,,"St James Street, Taunton, TA1 1JH",https://www.tauntondeane.gov.uk/media/2196/st-james-street-taunton.pdf,OSGB36,322893,124790,0.17,mixed ownership,,not permissioned,,,,,45,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN018,,"Kilkenny Car Park, Taunton, TA2 7BL",https://www.tauntondeane.gov.uk/media/2195/kilkenny-car-park-taunton.pdf,OSGB36,322680,125498,0.62,owned by a public authority,,not permissioned,,,,,40,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN019,,"Former Cameron Dixon Works, Albemarle Road, Taunton, TA1 1BJ",https://www.tauntondeane.gov.uk/media/2194/former-cameron-dixon-works-albemarle-road-taunton.pdf,OSGB36,322384,125308,1.09,not owned by a public authority,,not permissioned,,,,,30,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN020,,"Tangier, Castle Street, Taunton, TA1 4AS",https://www.tauntondeane.gov.uk/media/2193/tangier-castle-street-taunton.pdf,OSGB36,322167,124403,5.24,mixed ownership,,not permissioned,,,,,90,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN021,,"Wood Street, Taunton, TA1",https://www.tauntondeane.gov.uk/media/2192/wood-street-taunton.pdf,OSGB36,322453,124653,1.68,mixed ownership,,not permissioned,,,,,80,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAATAUN024,,"Police Station, Shuttern, Taunton, TA1 4ET",https://www.tauntondeane.gov.uk/media/2191/police-station-shuttern-taunton.pdf,OSGB36,322365,124057,1.23,not owned by a public authority,,not permissioned,,,,,0,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAAWELL001,,"Swallowfield Factory, Wellington, TA21 8NL",https://www.tauntondeane.gov.uk/media/2190/swallowfield-factory-wellington.pdf,OSGB36,313103,121143,1.47,not owned by a public authority,,not permissioned,,,,,50,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAAWELL002,,"Swallowfield West of Station Road, Wellington, TA21 8NL",https://www.tauntondeane.gov.uk/media/2189/swallowfield-west-of-station-road-wellington.pdf,OSGB36,312961,121130,1.04,not owned by a public authority,,not permissioned,,,,,35,,,,,,,,,31/12/2017,
http://opendatacommunities.org/id/district-council/taunton-deane,Taunton Deane Borough Council,SHLAAWELL003,,"Relyon, Wellington TA21 8NN",https://www.tauntondeane.gov.uk/media/2188/relyon-wellington.pdf,OSGB36,313141,121176,8.19,not owned by a public authority,,not permissioned,,,,,250,,,,,,,,,31/12/2017,
