OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR1,,"""48 Alexandra Street, Southend-On-Sea, Essex, SS1 1BJ""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588114,185316,0.053,not owned by a public authority,yes,permissioned,full planning permission,03/03/2016,,,9,"""3 x 1 Bed Houses, 6 x 1 Bed Houses""","""Net employment floorspace change of -23sqm of B1A floorspace and -538sqm of D2 floorspace""",,9,9,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR4,,"""Car Park Centurion Close, Shoeburyness, Essex, SS3 9UT""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,593896,185961,0.42,owned by a public authority,yes,permissioned,full planning permission,01/03/2017,,,9,"""1 x 1 Bed House, 7 x 1 Bed Houses and 1 x 1 Bed House""","""Net employment floorspace change of -1006sqm of D1 floorspace""",,9,9,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR5,,"""Chartwell House Chartwell Square (Plaza Centre), Southend-On-Sea, Essex, SS2 5SP""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588202,185893,0.189,not owned by a public authority,yes,permissioned,planning permission granted under an order,05/01/2016,,,108,"""73 x 1 Bed Houses and 35 x 1 Bed Houses""","""Net employment floorspace change of -5363sqm of B1A floorspace""",,108,108,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR6,,"""Part Of Former Keddies Building And Maitland House Chichester Road, Southend-On-Sea, Essex, SS1 2JY""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588283,185741,0.276,not owned by a public authority,yes,permissioned,full planning permission,30/06/2011,,,98,"""83 x 1 Bed Houses, 10 x 1 Bed Houses and 5 x 1 Bed Houses""","""No change to employment floorspace""",,98,98,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR7,,"""8 (Central House) Clifftown Road, Southend-On-Sea, Essex, SS1 1AB""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588231,185515,0.296,not owned by a public authority,yes,permissioned,planning permission granted under an order,05/09/2014,,,28,"""8 x 1 Bed Houses and 20 x 1 Bed Houses""","""Net employment floorspace change of -2230sqm of B1A floorspace""",,28,28,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR8,,"""6 (The Britannia) Eastern Esplanade, Southend-On-Sea, Essex, SS1 2ER""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,589103,185028,0.049,not owned by a public authority,yes,permissioned,full planning permission,02/03/2017,,,9,"""6 x 1 Bed Houses and 4 x 1 Bed Houses""","""Net employment floorspace change of 153sqm of A3 floorspace and -105sqm of A4 floorspace""",,9,9,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR9,,"""57 - 59 (The Sarah Moore Public House) Elm Road, Leigh-on-Sea, Essex, SS9 1SP""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,584132,186135,0.066,not owned by a public authority,yes,permissioned,full planning permission,24/01/2017,,,6,"""3 x 1 Bed Houses and 3 x 1 Bed Houses""","""Net employment floorspace change of -41sqm of B1A floorspace""",,6,6,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR10,,"""9 Elmer Approach, Southend-On-Sea, Essex, SS1 1NE""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588176,185663,0.197,not owned by a public authority,yes,permissioned,planning permission granted under an order,07/02/2017,,,140,"""140 x Flats (bedrooms unknown)""","""Net employment floorspace change of -5115sqm of B1A floorspace""",,140,140,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR11,,"""Venture House (First Floor) Essex Street, Southend-On-Sea, Essex, SS1 2NY""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588423,185900,0.009,not owned by a public authority,yes,permissioned,planning permission granted under an order,13/09/2016,,,1,"""1 x 1 Bed House""","""Net employment floorspace change of -67sqm of B1A floorspace""",,1,1,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR12,,"""Venture House (Ground Floor) Essex Street, Southend-On-Sea, Essex, SS1 2NY""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588423,185900,0.009,not owned by a public authority,yes,permissioned,planning permission granted under an order,13/09/2016,,,1,"""1 x 1 Bed House""","""Net employment floorspace change of -58sqm of B1A floorspace""",,1,1,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR13,,"""152 (First And Second Floor) Hamlet Court Road, Westcliff-on-Sea, Essex, SS0 7LJ""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,587036,185860,0.051,not owned by a public authority,yes,permissioned,planning permission granted under an order,14/12/2016,,,6,"""2 x 1 Bed Houses and 4 x 1 Bed Houses""","""Net employment floorspace change of -315sqm of B1A floorspace""",,6,6,,,,31/03/2017,31/03/2017
http://opendatacommunities.org/doc/unitary-authority/southend ,Southend Borough Council,BR14,,"""157 (Mariner House) High Street, Southend-on-Sea, Essex, SS1 1LL""",http://www.southend.gov.uk/downloads/200160/local_planning_framework,OSGB36,588185,185711,0.036,not owned by a public authority,yes,permissioned,planning permission granted under an order,02/11/2016,,,5,"""4 x 1 Bed Houses and 1 x 1 Bed House""","""Net employment floorspace change of -351sqm of B1A floorspace""",,5,5,,,,31/03/2017,31/03/2017
