OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,2013/1328/F,,168 Scorer Street,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497349&y=370308&resolution=0.1&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3826867,36297,0.03,Not owned by a public authority,yes,permissioned,full planning permission,03/04/2014,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0SJFSK703,,8,Erection of a 3-storey building to accommodate 8 flats,,,8,8,,,,19/09/2017,19/09/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,2014/0879/F,,"Old Bargate Works,Clumber St",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497072&y=369008&resolution=0.1&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3827901,36610,0.04,Not owned by a public authority,Yes,permissioned,full planning permission,18/09/2015,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0OJFSK513,,10,"Conversion of existing warehouse to accommodate 10 apartments with associated parking, erection of a three storey extension to rear elevation to facilitate an internal staircase and associated external alterations.",,,10,10,,,,19/09/2017,19/09/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,2015/0038/F,,"The Victory PH,Boultham Park Rd",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496604&y=369973&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3827112,37050,0.27,Not owned by a public authority,Yes,permissioned,full planning permission,01/05/2015,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV11JFSK845,,14,Demolition of public house and garages and erection of three detached buildings comprising 14 dwellings and 4 ground floor commercial units for A2 'Financial and Professional Services' or B1 'Office' purposes (REVISED DESCRIPTION),4 ground floor commercial units for A2 'Financial and Professional Services' or B1 'Office' purposes,,14,14,,,,19/09/2017,19/09/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL724,,"Land adjacent to Environment Agency, Waterside North",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498152&y=371154&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3826211,35477,0.28,Owned by a public authority,Yes,not permissioned,,,,,25,,,,25,25,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL754,,Car park to west of St. Anne's Rd,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498568&y=371685&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3825795,35042,0.38,Owned by a public authority,Yes,not permissioned,,,,,11,,,,11,11,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL528,,"Land south of YMCA,Waterside North",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497980&y=371160&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3826205,35641,0.39,Not owned by a public authority,Yes,not permissioned,,,,,29,,,,29,29,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL756,,"Nurses home,Greetwell Rd",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=498682&y=371877&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3825647,34922,0.44,Owned by a public authority,Yes,not permissioned,,,,,13,,,,13,13,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL723,,"Surface car park, Waterside North",https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=497901&y=371181&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3826186,35731,0.47,Not owned by a public authority,Yes,not permissioned,,,,,35,,,,35,35,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,2015/0511/RM,,Former Boultham Dairy Site,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496741&y=369988&resolution=0.2&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=BackgroundMaps%2CBrownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3827112,36895,0.92,Not owned by a public authority,Yes,permissioned,outline planning permission,28/06/2012,https://development.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0WJFSK138,,14,Erection of a foodstore with access and car parking (FULL PLANNING PERMISSION) and erection of dwellings (OUTLINE) and a place of worship/mosque with car parking or business (B1) use (OUTLINE),Erection of a foodstore with access and car parking (FULL PLANNING PERMISSION) and a place of worship/mosque with car parking or business (B1) use (OUTLINE),,14,14,,,,19/09/2017,14/11/2017
http://opendatacommunities.org/id/district-council/lincoln,City of Lincoln Council,CL813,,Land East of Urban Street,https://maps.lincoln.gov.uk/WebMapLayers8/Map.aspx?x=496992&y=368567&resolution=0.5&epsg=27700&mapname=planning&baseLayer=BackgroundMaps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,ETRS89,3828257,36693,1.54,Not owned by a public authority,Yes,not permissioned,,,,,51,,,,51,51,,,,19/09/2017,14/11/2017
