OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation ,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/adur,Adur District Council,ADCBR17,,"The Old Town Hall, 142 Albion Street, Southwick","https://www.adur-worthing.gov.uk/media/media,146454,en.pdf",WGS84,524411,105026,0.05,Not in public ownership,Yes,Pending a decision,,,https://planning.adur-worthing.gov.uk/online-applications/,,6,"Application for permitted development for prior approval for change of use from offices Use Class B1a set out over three floor to Use Class C3, 6 residential units",,,6,6,,Planning Ref: NOTICE/0011/17,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR1,,The Aquarena Brighton Road,"https://www.adur-worthing.gov.uk/media/media,146481,en.pdf",WGS84,515664,102751,0.64,Not in public ownership,Yes,Permissioned,Full,10/03/17,https://planning.adur-worthing.gov.uk/online-applications/,,141,"Demolition of the former Worthing Aquarena and car park. Erection of 141 residential apartments within blocks ranging from 4-15 storeys in height, including affordable housing, a 641 sq.m (unspecified use class) commercial unit, a 138 sq.m Pavilion/Cafe, public and private open space, 172 resident's parking spaces and 51 public car parking spaces, with associated landscaping and access arrangements.",,,,,,Planning Ref: AWDM/1633/16,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR2,,Columbia House Columbia Drive,"https://www.adur-worthing.gov.uk/media/media,146482,en.pdf",WGS84,511182,104556,0.97,Not in public ownership,Yes,Permissioned,Full,15/12/16,https://planning.adur-worthing.gov.uk/online-applications/,,102,"Application for permitted development for prior approval for change of use from offices (Use Class B1a) to 102 residential units (Use Class C3) (24 studios, 76 x 1 bed and 2 x 2 bed) with associated parking.",,,,,,Planning Ref: NOTICE/0018/16,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Counci,WBCBR3,,M G M House Heene Road ,"https://www.adur-worthing.gov.uk/media/media,146483,en.pdf",WGS84,513958,102277,0.92,Not in public ownership,Yes,Permissioned,Full,13/10/16,https://planning.adur-worthing.gov.uk/online-applications/,,43 + 59,Demolition of main MGM office building & offices in Heene Place and replacement with 33 retirement flats (C3) and 59 unit Assisted Living Extra Care Development (C2) communal and support facilities together with 10 affordable apartments (C3).,,,,,,Planning Ref: AWDM/0124/15,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR4,,Kingsway Hotel 117 - 119 Marine Parade,"https://www.adur-worthing.gov.uk/media/media,146484,en.pdf",WGS84,514289,102250,0.62,Not in public ownership,Yes,Permissioned,Full,13/10/16,https://planning.adur-worthing.gov.uk/online-applications/,,14,Change of use of Hotel (C1) to 11 x 2 bedroom apartments and 1 x 1 bedroom apartment and 2 x 3 bedroom flats (1 Queens Road) including demolition of existing flat roof extension and rebuild original Victorian rear extension and replacement of various windows with 10 parking spaces and associated landscaping,,,,,,Planning Ref: AWDM/1583/15,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR5,,Providence Works 27-33 Lyndhurst Road,"https://www.adur-worthing.gov.uk/media/media,146485,en.pdf",WGS84,515156,103083,0.12,Not in public ownership,Yes,Permissioned,Full,17/08/16,https://planning.adur-worthing.gov.uk/online-applications/,,9,"Redevelopment of the existing tyre centre, car sales and MOT yard to accommodate 9 new residential dwellings (4no. 2 bed houses, 5 no. 3 bed houses ) with private external amenity spaces and associated works including parking provision for 9 cars, access and landscaping.",,,,,,Planning Ref: AWDM/1861/15,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR6,,66 Rectory Gardens,"https://www.adur-worthing.gov.uk/media/media,146486,en.pdf",WGS84,514427,104532,0.14,Not in public ownership,Yes,Permissioned,Full,23/12/15,https://planning.adur-worthing.gov.uk/online-applications/,,8,"Demolition of existing industrial building and construction of 2 x 2 bed houses (two storey), 2 x 2 bed houses (three storey) and 4 x 4 bed houses (three storey)",,,,,,Planning Ref: AWDM/1492/14,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR7,,Shelley House 23 Warwick Street ,"https://www.adur-worthing.gov.uk/media/media,146487,en.pdf",WGS84,515015,102642,0.36,Not in public ownership,Yes,Permissioned,Full,08/01/16,https://planning.adur-worthing.gov.uk/online-applications/,,7,Application for permitted development for prior approval for change of use of first and second floors (Use Class B1 offices) to 7no. studio flats (Use Class C3 dwellings) with retention of existing first-floor roof terrace. Ground floor to remain as existing,,,,,,Planning Ref; NOTICE/0025/15,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR8,,120 Marine Parade,"https://www.adur-worthing.gov.uk/media/media,146489,en.pdf",WGS84,514208,102238,0.2,Not in public ownership,Yes,Permissioned,Full,03/12/15,https://planning.adur-worthing.gov.uk/online-applications/,,5,Conversion of existing terraced house to 5no. Two-bedroom apartments with extensions to roof and rear extension at third floor level to north elevation,,,,,,Planning Ref; AWDM/1404/15,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR9,,Parade Flats Field Place Parade,"https://www.adur-worthing.gov.uk/media/media,146488,en.pdf",WGS84,512029,103389,0.109,Not in public ownership,Yes,Permissioned,Full,04/07/16,https://planning.adur-worthing.gov.uk/online-applications/,,5,Addition of 2nd floor in the form of a mansard roof to whole block to provide 5no. two-bedroom flats ,,,,,,Planning Ref: AWDM/0599/16 ,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR10,,"Worthing House, 2-6 South Street","https://www.adur-worthing.gov.uk/media/media,146490,en.pdf",WGS84,514955,102447,0.24,Not in public ownership,Yes,Permissioned,Full,25/8/2017,https://planning.adur-worthing.gov.uk/online-applications/,,11,"Application for permitted development for prior approval for change of use of 2nd, 3rd, 4th and 5th floor offices only (Use Class B1a) to 11 no. self-contained flats (C3 Use Class) comprising 4 no. 1 bed flats and 7 no. 2 bed flats. ",,,,,,Planning Ref:              Notice /0013/17 ,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR11,,"78 Montague Street
Worthing
","https://www.adur-worthing.gov.uk/media/media,146491,en.pdf",WGS84,514612,102442,0.2,Not in public ownership,Yes,Permissioned,Full,12/10/2017,https://planning.adur-worthing.gov.uk/online-applications/,,5,Conversion of first and second floor and extension to second floor to create 3 no. one bedroom and 2 no. two bedrooms flats,,,,,,Planning Ref: AWDM/0919/17 ,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR12,,25-26 West Parade,"https://www.adur-worthing.gov.uk/media/media,146492,en.pdf",WGS84,513408,102113,0.26,Not in public ownership,Yes,Permissioned,Full,2/8/2017,https://planning.adur-worthing.gov.uk/online-applications/,,29,"Demolition of existing buildings at 25-26 West Parade and 4 Grand Avenue and residential redevelopment in the form of a block of 29 flats arranged as 3 storeys tall and rising to 8 storeys together with associated 40 car parking spaces (including 31 in basement), new accesses and landscaping",,,,,,Planning Ref: AWDM/1713/16 ,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR13,,Teville Gate,"https://www.adur-worthing.gov.uk/media/media,146493,en.pdf",WGS84,514653,103296,1.73,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,300,,,,,,,SHLAA Ref: WB08039,This site is in private ownership. The Council is currently working with the new owners of this site to bring forward a planning application. The Council has recently been successful in securing funding from the Governments Local Growth Fund with a view to help unlock brownfield sites like the one. The site owners are undertaking a public consultation exercise on a proposed scheme  in November 2017 .,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR14,,Land North of Ann Street and South of Union Place,"https://www.adur-worthing.gov.uk/media/media,146494,en.pdf",WGS84,514981,102749,3.31,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,195,,,,,,,SHLAA Ref: WB08041,"This site together with WBCBR15 are located within an Area of Change 4 in the current Core Strategy. The SHLAA divides the site in two with the land previously occupied by Sussex Police identified as WB08042 and remainder of AOC4 as WB08041.  The sites are considered to be ""Potential""; sites in the SHLAA. It is considered that this site has the potential to deliver approximately 195 residential units.",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR15,,"Sussex Police Authority, Union Place","https://www.adur-worthing.gov.uk/media/media,146495,en.pdf",WGS84,515006,102838,0.468,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,55,,,,,,,SHLAA Ref: WB08042,"This privately owned site is an Area of Change in the current Core Strategy (AOC4). Negotiations are ongoing with the owners about the extent of the site and the potential uses.  In addition the Council has recently been successful in securing funding from the Governments Local Growth Fund with a view to help unlock brownfield sites like the one. The site could deliver a mixed use development comprising residential, commercial and leisure uses.(See WBCBR14)",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR16,,Land at Stoke Abbott Road,"https://www.adur-worthing.gov.uk/media/media,146496,en.pdf",WGS84,514677,102935,0.48,In public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,64,,,,,,,SHLAA Ref: WB08044,"This is a Council owned site that is considered capable of delivering both housing and health facilities. The Council is working closely with health providers to assess their requirements for the site.  It is considered that the site could deliver a mixed use scheme with residential, a new purpose built health care hub and parking .",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR17,,"Bus Depot, Library Place","https://www.adur-worthing.gov.uk/media/media,146497,en.pdf",WGS84,515068,102537,0.68,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,42,,,,,,,SHLAA Ref: WB08046,This privately owned site is included as an Area of Change in the Core Strategy (AOC2).  The owners have indicated their desire to relocate the bus depot and release this site. Decoy Farm (AOC 12) is a potential relocation site if contamination can be addressed. The Council is actively working with the land owners to bring forward this site. It is considered that the site is suitable for a mix of uses including residential.,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR18,,Gas holder site Lyndhurst Road,"https://www.adur-worthing.gov.uk/media/media,146498,en.pdf",WGS84,515235,102955,1.17,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,85,,,,,,,SHLAA Ref: WB08048,This site is identified as an Area of Change (AOC7) within the Core Strategy. The site is privately owned by 2 separate owners. The owners have confirmed their intention to redevelop the site with the possibility of a comprehensive development. An application to demolish the redundant gasholder onsite has recently been approved (AWDM/1949/16-08/02/2017). It is expected that the site could deliver approximately 85 residential units. ,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR19,,22 Lyndhurst Road,"https://www.adur-worthing.gov.uk/media/media,146499,en.pdf",WGS84,515551,102969,0.201,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,24,,,,,,,SHLAA Ref:WB08168,"This is a privately owned site. The site was formerly used by the NHS for nurses accommodation. The ground floor was last used on a temporary basis as office space to help decant for an Endoscopy department enlargement. The site was surplus to requirements and was put up for sale as a development opportunity. Given its location, its suitability and its availability for residential development it considered that this site provides an opportunity to deliver residential development.  ",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR20,,"Grafton Multi Storey Car Park, Augusta place","https://www.adur-worthing.gov.uk/media/media,146500,en.pdf",WGS84,514700,102370,0.58,In public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,150,,,,,,,SHLAA Ref: WB08180,"This is a public owned site. The site is identified as an Area of Change (AOC 3) within the Core Strategy. This site has an opportunity to deliver a mixed used development of commercial, leisure and residential. Recent capacity work indicates that some 150 dwellings could be delivered on this site. The Council is actively supporting the redevelopment of this key site.",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR21,,7 The Steyne,"https://www.adur-worthing.gov.uk/media/media,146501,en.pdf",WGS84,515099,102571,0.38,Not in public ownership,Yes,Not permissioned,,,https://www.adur-worthing.gov.uk/planning-policy/worthing-background-studies-and-info/housing/housing-capacity-shlaa/,,10,,,,,,,SHLAA Ref: WB13020,This is a privately owned site.  The site has been the subject of a number of planning applications. An application has been received (AWDM/0063/17) which appears to have achieved an acceptable solution on this site. It is expected that this application will be approved. The site is considered to offer a realistic prospect of delivering residential development.,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR22,,112 -114 Chapel Road,"https://www.adur-worthing.gov.uk/media/media,146502,en.pdf",WGS84,513776,103204,0.124,Not in public ownership,Yes,Permissioned,,27/4/2017,https://planning.adur-worthing.gov.uk/online-applications/,,32,"Proposed demolition of existing buildings (Bunces Home Hardware Store) and construction of a mixed-use development comprising 32 No. residential dwellings and 235 square metres (GIA) commercial floorspace with the potential for A1 (shops), A2 (professional and financial services), B1a/b (offices etc) and D1 (medical) uses in the form of a part 3, 4 and 5 storey building together with associated parking, landscaping and re-location of the site access from Chapel Road to Lennox Road","235 sqms commercial floorspace with the potential for A1 (shops), A2 (professional and financial services), B1a/b (offices etc) and D1 (medical) uses .",,,,,Planning Ref: AWDM/1542/16,,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR23,,25 Broadwater Road,"https://www.adur-worthing.gov.uk/media/media,146503,en.pdf",WGS84,514665,103858,0.079,Not in public ownership,Yes,Pending a decision,,,https://planning.adur-worthing.gov.uk/online-applications/,,11,Change of use from 2 x 4no. bedroom semi-detached dwellings to 7 no. one bedroom and 3 no. two bedroom flats/maisonettes with the addition of a second floor (no's 25 and 27 Broadwater Road),,,,,,SHLAA Ref: WB17015  Planning Ref: AWDM/1921/16,"This is a privately owned which is considered to be suitable, achievable and deliverable. A planning application has been submitted for 12 residential units (AWDM/1921/16) and the decision is pending. ",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR24,,30 Poulters Lane,"https://www.adur-worthing.gov.uk/media/media,146504,en.pdf",WGS84,513919,104706,0.112,Not in public ownership,Yes,Pending a decision,,,https://planning.adur-worthing.gov.uk/online-applications/,,9,"Demolition of existing buildings and construction of apartment building comprising 8 x 2-bed residential units.  Provision of associated car parking and cycle storage. (Outline application including details of access, layout and scale with all other matters reserved. ",,,,,,Planning Ref: AWDM/0603/17 ,"This is a privately owned site.  An outline planning application has been submitted, but not determined ",16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR25,,"The Timothy Shelley, 47-49 Chapel","https://www.adur-worthing.gov.uk/media/media,146505,en.pdf",WGS84,514859,102757,0.035,Not in public ownership,Yes,Pending a decision,,,https://planning.adur-worthing.gov.uk/online-applications/,,7,"Creation of 7 residential flats (6 x 1 bedroom flats and 1 x 2 bedroom flat), including the erection of a roof extension and installation of 6 windows to rear elevation and 1 window to front elevation.",,,,,,Planning Ref: AWDM/0845/17,This site is in private ownership.  An application  has been submitted  and is pending decision .,16/10/17,
http://opendatacommunities.org/id/district-council/worthing,Worthing Borough Council,WBCBR26,,"Irene House
1 Parkfield Road
","https://www.adur-worthing.gov.uk/media/media,146506,en.pdf",WGS84,513298,103694,0.193,Not in public ownership,Yes,Pending a decision,,,https://planning.adur-worthing.gov.uk/online-applications/,,22,Demolition of existing care home and erection of a part 2 and part 2.5 storey building containing 22 no. flats comprising 18 x 2-bedroom and 4 x 1-bedroom with associated parking of 26 spaces and landscaping.  Retention of existing vehicular accesses onto Parkfield Road and formation of new vehicular access onto South Street Tarring,,,,,,Planning Ref: AWDM/1075/17,This site is in private ownership. An application has been submitted and is pending decision.,16/10/17,
