OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,162480,,"Site at Old Grammar School, Church Street, Bromyard, Herefordshire, HR7 4DP",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162480,ETRS89,3914511.685,-171229.281,0.09,not owned by a public authority,yes,permissioned,full planning permission,21/12/2016,,,5,Conversion of former Grammar school building into five residential~dwellings. Demolition works include the removal of part of an~extension to the west elevation.,,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,100122,,"Barons Cross Camp, Cholstrey Road, Leominster, HR6 8RT",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=100122,ETRS89,3910676.527,-189263.662,1.39,not owned by a public authority,yes,permissioned,reserved matters approval,22/03/2010,,,425,,"Erection of 425 dwellings, community building, vehicular access foul~pumping station, association works.(Reserved matters application)~(Landscaping only)",,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,131206,,"Land rear of The Kings Head, High Street, Ross-on-Wye, Herefordshire",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=131206,ETRS89,3938459.077,-177831.165,0.1,not owned by a public authority,yes,permissioned,full planning permission,17/09/2013,,,9,"Alterations, extension and conversion of existing building to provide~nine apartments with ancillary uses and works.",,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,142121,,"Watsons Car Park Site, Church Street, Ross-on-Wye, Herefordshire",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142121,ETRS89,3938544.194,-177790.095,0.16,not owned by a public authority,yes,permissioned,full planning permission,11/12/2014,,,6,"Demolition of garages and stores, removal of 4 mature trees, erection~of terrace of four, two  storey houses, semi-detached pair of two~storey three bed houses, communal bin store and alteration of walls,~parking & landscaping",,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,123177,,"Land East of 20 Belmont Avenue, Hereford, Herefordshire, HR2 7JQ",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=123177,ETRS89,3926266.352,-186719.226,0.29,mixed ownership,yes,permissioned,full planning permission,21/01/2015,,,10,,Erection of three storey sheltered accommodation block with associated~parking and landscaping 'off site parking omitted'.,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,152246,,"1 St Martins Street, Hereford, Herefordshire, HR2 7RD",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152246,ETRS89,3926003.707,-186414.779,0.03,not owned by a public authority,yes,permissioned,full planning permission,18/11/2015,,,6,Proposed conversion of former pub function rooms into 6 self-contained~apartments and external stair to north elevation (For DOC 2 & 3 see~172539).,,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,150173,," T J Crump Oakwrights Ltd, The Lakes, Swainshill, Herefordshire, HR4 7PU",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150173,ETRS89,3923922.367,-191167.559,1.21,not owned by a public authority,yes,permissioned,outline planning permission,05/12/2016,,,8,,"Site for redevelopment to include 8 dwellings (use Class C3), a~design studio (use Class B1), outdoor living area with display~outbuilding, cycle storage building along with associated~infrastructure and landscaping.",,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,150630,,"Land off Catherine Street, Hereford",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150630,ETRS89,3925429.618,-186099.447,0.07,not owned by a public authority,yes,permissioned,full planning permission,14/03/2016,,,8,Proposed erection of 8 dwellings.,,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,164042,,"18 - 20 Commercial Street, Hereford, HR1 2DE",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164042,ETRS89,3925555.141,-186059.792,0.03,not owned by a public authority,yes,permissioned,full planning permission,13/02/2017,,,7,"Proposed change of use of first and second floors from retail into 7~residential apartments. Modification of shop front, removal of  part~of first floor to facilitate a roof terrace area and removal of~brickwork infill to blind windows to the rear and insertion of new~matching windows.",,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,153001,,"Land adjacent to Chase View Veterinary Clinic, Hildersley, Ross on Wye, Herefordshire, HR9 7NJ",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153001,ETRS89,3938664.083,-176402.938,0.58,mixed ownership,yes,permissioned,full planning permission,26/05/2016,,,6,Proposed erection of 6 dwellings.,,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,151641,,"Land to rear of Bramley House and Orchard House, off Kingsacre Road, Swainshill, Hereford, HR4 0SG",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151641,ETRS89,3924236.876,-190432.85,0.58,not owned by a public authority,yes,permissioned,outline planning permission,26/04/2016,,,9,Proposed erection of nine dwellings,,,,,,,,07/12/2017,07/12/2017
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,162904,,"Land to the rear of Bine Cottage, Clehonger, Herefordshire, HR2 9SL",https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162904,ETRS89,3927151.541,-192208.197,0.3,not owned by a public authority,yes,permissioned,full planning permission,22/03/2017,,,5,"Proposed erection of five dwellings with integral garages, the~extension of an existing access road and associated highway works.~(For DOC 1-17 see 172382)",,,,,,,,07/12/2017,07/12/2017
