OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,"OwnershipStatus

",Deliverable,PlanningStatus,PermissionType,PermissionDate ,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,"NonHousingDevelopment
",Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,"FirstAddedDate
",LastUpdatedDate 
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR011,,"43-49  & 51-53 St Catherine Street, Kingsholm and Wotton",http://www.gloucester.gov.uk/Documents/GLOSBR011%20%2043-49%20and%2051-53%20St%20Catherine%20St.pdf,OSGB36,383224,219067,0.07,not owned by a public authority,no,not permissioned,,,,,10,"no housing development is currently proposed, flood risk is an issue that would need to be carefully managed",not proposed for non housing development,,,,,,"flood risk is significant on this site but mitigation/design may be possible which would
mean that housing could be viable ",01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR012,,"Former Bishops College, off Estcourt Close, Longlevens ",http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,OSGB36,384093,219776,5.6,not owned by a public authority,yes,pending decision ,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011LZHMLI000,,90,proposed for 90 dwellings,playing pitches proposed,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR013,,"Land at St James Close, Quedgeley Fieldcourt ",http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,OSGB36,380814,214239,0.23,not owned by a public authority,yes,permissioned,FUL,24/08/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O9SI0AHM04701,,13,proposed for 13 dwellings including 9 bungalows,not proposed for non housing development,,,,,,gloucester city homes proposal,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR014,,"Station longstay car park, off Bruton Way, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR014%20%20Station%20Car%20Park.pdf,OSGB36,383712,218497,0.49,not owned by a public authority,yes,not permissioned,,,,,40,"early stage proposal for housing development proposed through city plan, above car parking or offices",car parking or offices at ground level,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR015,,"Land at St Oswalds, off Gavel Way, Westgate ",http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,OSGB36,382699,219402,2.5,owned by a public authority,yes,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HUYHMLI000,,60,housing development proposed through city plan,not proposed for non housing development,,,,,,city council owned site,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR016,,"31-35 Worcester Street, Conway House, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR016%20%2031-35%20Worcester%20Street.pdf,OSGB36,383370,218867,0.06,not owned by a public authority,yes,permissioned,JPA,13/11/2014,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012D8HMLI000,,15,housing development permitted through change of use from offices to residential,"not proposed for non housing development but currently being
marketed for offices despite the JPA 
",,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR017,,"37-39 Worcester Street, Tanners Hall, Westgate ",http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,OSGB36,383374,218896,0.07,not owned by a public authority,yes,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011N2HMLI000,,10,no housing development is currently proposed ,not proposed for non housing development,,,,,,Listed building on site will need appropriate protection. ,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR018,,"Southgate Moorings, off Southgate Street, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR018%20%20Southgate%20Moorings.pdf,OSGB36,382878,218231,0.5,owned by a public authority,yes,permissioned,FUL,19/05/2010,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DBOHMLI000,,40,housing development proposed over ground floor uses,on ground floor,,,,,,city council owned site,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR019,,"Part of Kings Quarter, Westgate  ",http://www.gloucester.gov.uk/Documents/GLOSBR019%20%20Kings%20Quarter.pdf,OSGB36,383519,218590,2.84,owned by a public authority,yes,permissioned,FUL,06/09/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NTC4J0HM04701,,50,"priority regeneration site for Gloucester City Council, mixed town centre uses including new bus station, retail, 
housing and student accomodation",yes mixed uses proposed,,,,,,city council owned site,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR020,,"18 Quay Street, Cathedral Coaches, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR020%20%2018%20Quay%20Street.pdf,OSGB36,382779,218751,0.09,not owned by a public authority,yes,not permissioned,,,,,25,"currently in use as a coach hire business, housing development not proposed but site has been considered as part of the Gloucester Housing Zone process
",not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR021,part of greater blackfriars,"Gloucester Prison, the Quay, Westgate ",http://www.gloucester.gov.uk/Documents/GLOSBR021%20%20Gloucester%20Prison.pdf,OSGB36,382784,218542,1.45,not owned by a public authority,yes,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NWGYWEHM04F00,,204,redevelopment of former prison to provide over 200 dwellings,not proposed for non housing development,,,,,,current application with complex archaeological and historic environment constraints,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR022,part of greater blackfriars,"Quayside part of Blackfriars LDO, Quay Street, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR022%20%20Quayside.pdf,OSGB36,382779,218677,2.9,owned by a public authority,yes,permissioned,LDO,21/04/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PDHMLI000,,,A residential led Local Development Order for predominantly residential uses with other supporting uses,student accomodation ,,,,,,"student accomodation is currently being constructed on the barbican part of the site and it 
is likely that the quayside portion 1.7 ha could accommodate a significant number of dwellings at high density if proposed. Flood risk is significant on parts of the site
",01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR023,,"Former MOD Oil Storage Depot, off Honeythorn Close, Hempsted, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR023%20%20Former%20MoD%20Oil%20Storage.pdf,OSGB36,381972,217628,4.42,not owned by a public authority,yes,permissioned,OUT,28/06/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IP9Z2CHM74001,,85,housing development proposed ,"not proposed for non housing development 
",,,,,,difficult brownfield site with potential contamination issues,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR024,,104 Northgate Street,http://www.gloucester.gov.uk/Documents/GLOSBR024%20%20104%20Northgate%20Street.pdf,OSGB36,383430,218712,0.06,owned by a public authority,yes,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010MXHMLI000,,20,no housing development is currently proposed,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR025,,"12-16 Quay Street, former Lansons, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR025%20%2012-16%20Quay%20Street.pdf,OSGB36,382827,218744,0.17,not owned by a public authority,yes,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PYHMLI000,,45,student housing proposed,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR026,,"114 - 118 Eastgate Street, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR026%20%20114-118%20Eastgate%20Street.pdf,OSGB36,383553,218188,0.13,not owned by a public authority,yes,not permissioned,,,,,15,housing development proposed but not in the short term,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR027,,"37-41 Southgate Street ,former Job Centre, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR027%20%2037-41%20Southgate%20Street.pdf,OSGB36,380050,218395,0.06,not owned by a public authority,yes,permissioned,FUL,28/10/2014,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CE1HMLI000,,15,housing development proposed,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR028,,"Land at Monk Meadow Dock, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR028%20%20Land%20at%20Monk%20Meadow.pdf,OSGB36,382298,217659,4.58,not owned by a public authority,yes,permissioned,FUL,20/09/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LKXOOBHM0DP00,,363,housing development proposed ,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR029,,"Friary House, Southgate Street, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR029%20%20Friary%20House.pdf,OSGB36,383030,218442,0.08,not owned by a public authority,yes,permissioned,JPA,10/07/2017,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HXOHMLI000,,24,housing development proposed,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR030,,"Fitzalan House, Park Road, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR030%20%20Fitzalan%20House.pdf,OSGB36,383224,218113,0.11,not owned by a public authority,yes,permissioned,JPA,13/09/2016,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00101RHMLI000,,35,housing development permitted,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR031,,"The Lodge, 19 Brunswick Square, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR031%20%20The%20Lodge%20Brunswick%20Square.pdf,OSGB36,382956,218079,0.14,not owned by a public authority,yes,permissioned,FUL,08/01/2016,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00105CHMLI000,,10,housing development permitted,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR032,,"6 Spa Road, former RAF Club Building, Westgate ",http://www.gloucester.gov.uk/Documents/GLOSBR032%20%206%20Spa%20Road.pdf,OSGB36,382881,217988,0.1,not owned by a public authority,yes,permissioned,FUL,09/07/2015,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010HWHMLI000,,14,housing development permitted ,not proposed for non housing development,,,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR033,part of greater blackfriars,"The former Fleece Hotel, off Westgate Street, Greater Blackfriars, Westgate",http://www.gloucester.gov.uk/Documents/GLOSBR033%20%20The%20Former%20Fleece%20Hotel.pdf,OSGB36,383067,218590,0.28,owned by a public authority,yes,not permissioned,,,,,30,"nothing proposed, but planning concept statement produced in 2012",likely but nothing proposed,,,,,,,01/12/2017,01/12/2017
