OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0001,,Marine Hill House Marine Hill Clevedon,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.6117992756442091&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=340335.003&y=171946.308&scale=1024,ETRS89,37.031007,50.1995,0.38,not owned by a public authority,yes,permissioned,full planning permission,2012-03-28,https://planning.n-somerset.gov.uk/online-applications/ ,,9,Conversion of listed building to 8 flats and 1 house,,,,,,,11/P/2183/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0002,,Former Royal Oak 41 High Street Nailsea,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.6117992756442091&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347704.985&y=170825.017&scale=2048,ETRS89,15.123475,49.9963,0.25,not owned by a public authority,yes,permissioned,full planning permission,2017-01-05,https://planning.n-somerset.gov.uk/online-applications/,,10,Erection of a building comprising 10 residential units,,,,,,,16/P/0907/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0003,,Nailsea Police Station Stockway South Nailsea,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.6117992756442091&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347380.316&y=170555.519&scale=2048,ETRS89,32.123294,50.0036,0.56,not owned by a public authority,yes,permissioned,full planning permission,2017-06-30,https://planning.n-somerset.gov.uk/online-applications/,,40,Redevelopment to form retirement apartments,,,,,,,15/P/2851/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0004,,Severn Paper Mill Portishead,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347608.461&y=176833.521&scale=4096,ETRS89,24.106534,50.0281,2.64,not owned by a public authority,yes,permissioned,reserved matters approval,2015-01-21,https://planning.n-somerset.gov.uk/online-applications/,,117,Erection of new build dwellings,,,,,,,14/P/1186/RM,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0005,,Marine View Harbour Road Portishead,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347254.622&y=176638.449&scale=2048,ETRS89,41.443723,50.0372,0.97,not owned by a public authority,yes,permissioned,full planning permission,2017-03-09,https://planning.n-somerset.gov.uk/online-applications/,,126,Erection of three pavillion style buildings comprising 126 retirement apartments,,,,,,,16/P/2855/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0006,,South west of Severn Paper Mill site Portishead,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347498.462&y=176691.010&scale=2048,ETRS89,27.939019,50.0299,1.62,not owned by a public authority,yes,permissioned,full planning permission,2017-11-07,https://planning.n-somerset.gov.uk/online-applications/,,69,Erection of new dwellings and employment unit,,,,,,,16/P/1608/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0007,,Bayside Hotel Manilla Crescent Weston-super-Mare,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=331388.324&y=162072.126&scale=2048,ETRS89,13.920494,50.4378,0.15,not owned by a public authority,yes,permissioned,full planning permission,2015-02-26,https://planning.n-somerset.gov.uk/online-applications/,,15,Demolition of former hotel building and erection of a five storey building containing 15 apartments,,,,,,,14/P/1791/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0008,,Lawrence Court Lawrence Road Weston-super-Mare,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=335534.114&y=162797.391&scale=1024,ETRS89,39.69217,50.3078,0.15,not owned by a public authority,yes,permissioned,full planning permission,2015-11-27,https://planning.n-somerset.gov.uk/online-applications/,,14,Redevelopment of former office unit to create 14 flats,,,,,,,15/P/1616/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0009,,Former Weston Library Boulevard Weston-super-Mare,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=332368.599&y=161680.410&scale=1024,ETRS89,21.754513,50.4044,0.1,not owned by a public authority,yes,permissioned,full planning permission,2017-02-22,https://planning.n-somerset.gov.uk/online-applications/,,22,Conversion of building to 22 flats,,,,,,,16/P/0507/F,2017-12-31,2017-12-31
http://opendatacommunities.org/id/unitary-authority/north-somerset,North Somerset Council,NSBR0010,,Oxford Plasma Technology North End Road Yatton,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=342399.003&y=166408.261&scale=4096,ETRS89,47.120369,50.1156,1.41,not owned by a public authority,yes,permissioned,reserved matters approval,2015-03-27,https://planning.n-somerset.gov.uk/online-applications/,,51,Residential development of 51 dwellings,,,,,,,14/P/2468/RM,2017-12-31,2017-12-31
