OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA08,,"""Veritek House, Edgeland Terrace""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039593.2324,19621.6595,0.20,not owned by a public authority,yes,permissioned,other,2017-07-24,,,6,"""Change of use of Veritek House, Edgeland Terrace from offices to residential use in the form of 11 units via the prior notification regime under Class O of Part 3, Schedule 2 of the General Permitted Development Order 2015""",,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA40,,"""Garages off Port Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039352.7356,20184.2562,0.07,owned by a public authority,,not permissioned,,,,,8,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA45,,"""Garages off Wadhurst Close""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039306.3528,19660.6878,0.09,owned by a public authority,,not permissioned,,,,,11,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA18,,"""Garages adjacent 25-32 Fletching Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039216.9862,20262.0228,0.10,owned by a public authority,,not permissioned,,,,,12,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA43,,"""Garages off Pulborough Avenue""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039182.8721,19445.9214,0.16,owned by a public authority,,not permissioned,,,,,19,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA44,,"""Garage off Timberley Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039264.3673,18637.7828,0.10,owned by a public authority,,not permissioned,,,,,12,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA01,,"""Car park rear of Langney Shopping Centre""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039006.7794,21568.8278,0.13,not owned by a public authority,,not permissioned,,,,,5,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA30,,"""Garages off Sidcup Close""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039310.2615,21587.2447,0.06,owned by a public authority,,not permissioned,,,,,6,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA22,,"""Garages at Biddenden Close""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039295.9762,21816.8249,0.08,owned by a public authority,,not permissioned,,,,,12,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA28,,"""Garages off Hawkhurst Close (north)""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039216.4456,21504.4888,0.06,owned by a public authority,,not permissioned,,,,,12,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA29,,"""Garages off Hawkhurst Close (south)""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039248.7948,21534.3707,0.06,owned by a public authority,,not permissioned,,,,,12,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA32,,"""Garages off Wrotham Close""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039362.4459,21682.4578,0.07,owned by a public authority,,not permissioned,,,,,14,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA03,,"""MVM Site, 87-89 Pevensey Bay Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039512.4710,22612.5474,0.14,not owned by a public authority,,not permissioned,,,,,7,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA31,,"""Garages off Westerham Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039423.4330,21792.3688,0.08,owned by a public authority,,not permissioned,,,,,16,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA05,,"""Belmont Nursing Home, Pevensey Bay Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4039470.1531,22671.0440,0.74,not owned by a public authority,,permissioned,full planning permission,2013-05-17,,,80,,"""Demolition of Existing 102 Bed Care Home, Erection of new 80 Bed Care Home. """,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,130133,,"""28 Grange Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4042637.0575,19675.4663,0.11,not owned by a public authority,yes,permissioned,full planning permission,2013-10-01,,,9,"""Demolition of existing building and erection of 9 two-bedroom flats with 5 parking spaces with alteration to vehicular access (renewal of planning application EB/2009/0705(FP)).""",,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,161308,,"""Ravelston Grange 10 Denton Road""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4042776.0620,18755.2821,0.15,not owned by a public authority,yes,permissioned,full planning permission,2017-03-31,,,9,"""Proposed Material Change of Use from Residential Care Home (C2) to 9x residential dwellings (C3), with associated extensions at ground and first floors (Amended plans recieved)""",,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,151134,,"""Courtlands Hotel 3-5 Wilmington Gardens""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4042560.0454,19986.2656,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-02-24,,,15,"""Change of use to convert a 45 bedroom hotel to a 14 bedroom guest house hotel with owner's accommodation and 15 residential apartments.""",,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OC10,,"""St. Elizabeth’s Church, Old Town""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4040738.6321,17982.0778,0.50,not owned by a public authority,,not permissioned,,,,,6,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OL28,,"""Garages behind 11 Rockhurst Drive""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4040547.4175,17832.6935,0.07,owned by a public authority,,not permissioned,,,,,8,,,,,,,,,2017-12-20,2017-12-20
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OL10,,"""Land adjacent 51 Church Street""",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/ ,ETRS89,4041683.6857,18564.3225,0.04,owned by a public authority,,not permissioned,,,,,8,,,,,,,,,2017-12-20,2017-12-20
